alpha,eval/episode_length,eval/episode_length_std,eval/normalized_episode_reward,eval/normalized_episode_reward_std,loss/actor,loss/alpha,loss/critic1,loss/critic2,timestep
0.9512094832658754,1000.0,0.0,2.253533995182823,2.263292986998509,-24.366527975320835,-0.501549495622748,3.1155085538625698,3.0758482974767634,1000
0.8605490998029705,1000.0,0.0,2.2482943429449245,2.260801770143554,-50.03063264465339,-1.4936264454126373,4.66267590022086,4.66804161548614,2000
0.7791657539606092,1000.0,0.0,2.2446753064770677,2.2612938735681753,-71.09955176925672,-2.4337193198203977,8.364533830642708,8.357820566654192,3000
0.7065094288587582,1000.0,0.0,2.235731024449595,2.2585998443952713,-87.86561139678976,-3.247868455171589,11.732131945133228,11.688698712825778,4000
0.6420230532884597,1000.0,0.0,2.213210458941393,2.2620871570205043,-101.72025179290767,-3.866722769021989,14.633353565216078,14.576622793197627,5000
0.5850935403704629,1000.0,0.0,5.053265414919655,3.489653131255594,-114.09952293395993,-4.211679042577739,17.546469604492174,17.520140145301816,6000
0.5346569784283635,1000.0,0.0,2.99296081585435,4.120429083189862,-125.59581489562984,-4.364605819225298,20.749945083618158,20.724833137512245,7000
0.4893349995911114,1000.0,0.0,0.1949091616301257,5.018721941277767,-135.87978387451187,-4.447042606353757,24.926524550437982,24.90042140865329,8000
0.4478896238207813,1000.0,0.0,-0.967573562372246,4.527748895682845,-145.2005864410401,-4.476404659271234,30.057676324844373,30.11632326507569,9000
0.40979195490479486,1000.0,0.0,-3.9604801719004614,3.1001852780572796,-153.2938002471924,-4.519991886854176,36.73766497230532,36.63544312858578,10000
0.374688527077436,1000.0,0.0,3.393740659505854,7.525531754999385,-159.92528950500517,-4.539792644023892,42.21009934425359,41.794602313995426,11000
0.3426784592866894,1000.0,0.0,-2.2060038830516078,5.271598480911219,-164.9000299072265,-4.422451187610618,46.81402765464788,46.47863513183586,12000
0.3134727656543255,1000.0,0.0,3.415782997143604,6.188412100855446,-168.45556842041023,-4.332035465717311,50.09928230094913,49.64454500007632,13000
0.28738845273852365,1000.0,0.0,5.036568185627727,6.769613076805471,-171.6981352386478,-3.893855866432188,52.62046560287477,52.16990751838687,14000
0.2650373167395594,1000.0,0.0,4.901610721812504,8.356686942362032,-174.8533214263917,-3.2099791977405583,53.000536773681624,52.36387721252442,15000
0.2462891798317432,1000.0,0.0,2.965019540912283,5.259234349380859,-177.61991435241697,-2.4102708633542127,55.082087369918824,54.44071768951423,16000
0.23163604125380544,1000.0,0.0,3.1147677978617048,5.809568776881762,-180.32023768615755,-1.4175312005877496,67.75224023437508,66.83891733169548,17000
0.221391523137689,1000.0,0.0,6.274313090812076,12.37397363982887,-182.89036750793434,-0.7688022414818406,75.22415074920663,74.03426111602788,18000
0.2143923867940903,1000.0,0.0,4.284636056746782,7.757531821685648,-185.54744944763235,-0.2777790529485792,76.8650448532104,75.41338605880755,19000
0.21308066111803042,1000.0,0.0,8.484237364080077,15.600453049053145,-188.06314955139183,0.023137631271034482,81.28116144561771,80.12013611984241,20000
0.21467319281399252,1000.0,0.0,13.194232464380706,16.997745881732598,-189.9013249664304,0.03908976938202954,89.12245391845708,87.76482140731814,21000
0.21611894741654383,1000.0,0.0,3.8932764051312936,6.956964409934987,-191.67726657104492,0.11928158891201032,71.55232877731315,71.38907833099364,22000
0.22439515726268333,1000.0,0.0,13.125417552399416,15.695104699521403,-192.9074319458006,0.19918544471263896,72.29759974479668,71.44857668304431,23000
0.2287428881525994,1000.0,0.0,15.946577080314883,16.70582674192548,-193.4749322357178,-0.017676293702796133,80.97849792098988,80.38343959045407,24000
0.22901960316300382,1000.0,0.0,35.095211406653895,14.160337918071178,-195.04764656066882,0.04546928369812666,80.01696822738649,79.4006351509095,25000
0.23174890497326844,1000.0,0.0,19.174056286317136,17.643683881075916,-197.51954193115228,0.07269834127649652,78.02031950378421,77.99924975204443,26000
0.2327810612320898,1000.0,0.0,12.810087099697487,13.022368802844184,-200.59110632324166,-0.008147572215646486,83.17037607574467,83.03681015396106,27000
0.23175655101239714,1000.0,0.0,12.252771217820326,15.174845296543907,-203.93360267639179,-0.04283955003507439,77.6930614032746,77.6647753887177,28000
