adv_dynamics_update/adv_advantage,adv_dynamics_update/adv_log_prob,adv_dynamics_update/adv_loss,adv_dynamics_update/all_loss,adv_dynamics_update/sl_loss,alpha,eval/episode_length,eval/episode_length_std,eval/normalized_episode_reward,eval/normalized_episode_reward_std,loss/actor,loss/alpha,loss/critic1,loss/critic2,rollout_info/num_transitions,rollout_info/reward_mean,timestep
3.925524652004242e-10,45.456670993804934,0.740221062257886,-56.12057765960694,-56.120799774169924,0.15119708165526347,1000.0,0.0,80.3538881752921,3.1809036698961077,-721.3602891845698,0.019687942238524526,13.818587269306176,14.068358815670006,250000.0,5.01968218458437,1497000
-2.5890767574310305e-10,45.38049228286743,0.1673671034425497,-56.109975383758545,-56.110025638580325,0.15212831018865092,1000.0,0.0,78.02109939612578,2.845191309723699,-721.3462876586917,0.04080987581983221,13.021086104869827,13.108700144767779,250000.0,5.03140899239021,1498000
-2.8079375624656676e-10,44.349416961669924,-0.8257980129867792,-56.09122183990478,-56.090974094390866,0.15088230149447907,1000.0,0.0,79.1513521545418,3.133956514581779,-721.5170783081054,-0.08579585916176441,13.284664737701387,13.41618037128449,250000.0,5.029155481511157,1499000
-2.2328458726406097e-10,44.200264671325684,0.350413177639246,-55.58621215057373,-55.58631726837158,0.1485270778834819,1000.0,0.0,80.09358197537438,2.9262949740535853,-721.5633200683591,-0.06354843056574448,13.692407816410086,13.740270603656754,250000.0,5.031260271287886,1500000
-8.684583008289337e-11,44.999198120117185,0.1669980740994215,-55.95678450393677,-55.956834644317624,0.14785097926855068,1000.0,0.0,78.9586676823198,3.553404581753002,-721.536286682127,-0.020384587757289394,12.661408543586745,12.699800677776329,250000.0,5.029373612343058,1501000
3.546010702848434e-10,44.94639500808716,0.29520985327661037,-56.119992557525634,-56.12008113098145,0.14776977734267704,1000.0,0.0,77.46812303370011,3.089584330412423,-721.4821929321297,0.030693022266030292,13.815580958843247,14.077426893234216,250000.0,5.03002154029508,1502000
2.3329630494117737e-10,45.34702907180786,-0.640129755705595,-56.088101055145266,-56.087909027099606,0.14800680217146833,1000.0,0.0,76.44737890483049,6.803565646817431,-721.5628866577152,-0.03388862222060567,13.622750277519257,13.674736290931678,250000.0,5.0281422949746375,1503000
-1.0710209608078003e-11,45.530773269653324,0.9393491257727146,-56.15535368728638,-56.15563549423218,0.14806436456739913,1000.0,0.0,77.74911486390634,2.925644483653284,-721.4231854858409,0.032251533925533274,13.932385482311224,13.927513564109804,250000.0,5.029894960866618,1504000
3.406312316656113e-10,45.705274280548096,0.2762557025998831,-56.13457646560669,-56.13465927886963,0.14715483511984329,1000.0,0.0,77.75167673316578,3.0668353762671243,-721.3855519409178,-0.04133433966338636,13.18670790147781,13.204367924213422,250000.0,5.02118261808132,1505000
2.2817403078079225e-11,45.472744205474854,0.8755261426866054,-56.08688397216797,-56.08714664077759,0.1465184353888035,1000.0,0.0,78.84277415907499,3.1097908147539783,-721.2576026000974,-0.06099366550520073,12.939681008338937,13.07714210510254,250000.0,5.021653154816722,1506000
-5.566980689764023e-10,44.520412784576415,0.6052806163951755,-56.03589167022705,-56.03607327270508,0.1463385079950095,1000.0,0.0,79.40782574145915,3.293436320906363,-721.5245563354496,0.07971596255153408,12.87167973756792,13.028970914840714,250000.0,5.026985846860142,1507000
5.955807864665985e-10,44.857327255249025,0.3606881984323263,-55.90624179077148,-55.90634999465942,0.14884136478602902,1000.0,0.0,75.1773022359085,14.986070468206492,-721.2423605346686,0.08361892026290314,12.924972997188577,13.009190769195556,250000.0,5.025976575653253,1508000
-3.757886588573456e-10,45.70895965194702,-1.126824495792389,-56.106921649932865,-56.10658361816406,0.1508356459140775,1000.0,0.0,76.22318113416159,9.664238006396769,-721.1622009887699,0.010560789473354785,13.157356445312498,13.211685900211343,250000.0,5.031523937505643,1509000
-6.007030606269837e-11,45.75706047439575,-0.673467139095068,-56.05050873947143,-56.050306678771975,0.14955951128900022,1000.0,0.0,75.21581472221939,15.009548064599423,-720.6714512329102,-0.04462608152255418,12.133125699043255,12.21199402332307,250000.0,5.030078345635113,1510000
-2.2817403078079225e-11,45.57286172485352,-0.10630361899733544,-56.08324060058594,-56.08320866394043,0.14740808999538418,1000.0,0.0,78.70498196249135,2.9829259847567924,-720.3878741455075,-0.06538735247030847,12.32202722501754,12.45407069253922,250000.0,5.026450943304111,1511000
-7.776543498039246e-11,45.2696556854248,-0.7979306831359864,-56.14313360595703,-56.142894172668456,0.1490812678188084,1000.0,0.0,79.14377646245877,2.8646641320988024,-719.9264628906255,0.11169590399041773,12.427996280670179,12.502348968029006,250000.0,5.021796970744772,1512000
1.825392246246338e-10,44.83563540267944,1.0108307363688946,-56.10884955215454,-56.109152820587155,0.15084914423525317,1000.0,0.0,78.80745613970991,2.713699687460078,-719.9903688964855,0.02416202817112215,11.90778413438798,12.033057412624359,250000.0,5.023480321878022,1513000
6.612390279769897e-11,45.65192361831665,0.1813102999329567,-56.14150185775757,-56.141556213378905,0.14996169698238349,1000.0,0.0,78.38889044815119,2.8122057762786423,-719.812711486816,-0.08149693607538928,12.374996826171872,12.525203674793227,250000.0,5.032754049286019,1514000
5.087349563837052e-10,44.96296021652222,0.3815929213836789,-56.14119332504272,-56.141307792663575,0.14842669327557106,1000.0,0.0,79.533126119205,3.1743412422577983,-719.9242188110348,-0.01211715055257081,13.172101963520056,13.247983331203475,250000.0,5.0317356867911,1515000
-5.988404154777527e-10,45.0515304107666,0.14566798551380633,-56.1227311630249,-56.122774868011476,0.14781782923638798,1000.0,0.0,79.77939196403184,2.8982129389189355,-720.0294689331046,-0.00825059225969009,12.87118550777436,12.828554301738748,250000.0,5.0245861370090354,1516000
1.9744038581848144e-10,44.467542057037356,-0.8290975107848644,-55.90176901245117,-55.90152025985718,0.14832167962193482,1000.0,0.0,79.66557735048477,3.346618697173911,-720.2510563964844,0.009531228180974726,12.614885161876689,12.611322522163421,250000.0,5.037589265191578,1517000
9.420327842235566e-10,44.976282245635986,0.13786395625770093,-55.97923851776123,-55.97927989578247,0.1490351382344959,1000.0,0.0,76.5220749765721,3.158475555579482,-720.625464965819,0.06348379217833285,12.982086266517655,13.077002505302424,250000.0,5.033392674914789,1518000
-2.8172507882118224e-10,45.03248139572143,0.6468444991707801,-56.096111865997315,-56.09630588531494,0.14975217439234215,1000.0,0.0,79.30315090919726,2.852934783811299,-720.5362192382803,-0.016560891389846705,13.824462046146396,13.9544801635742,250000.0,5.033832038988971,1519000
-7.799826562404633e-11,44.79155400085449,0.43245659199357034,-56.0897262840271,-56.08985606765747,0.14839828604459765,1000.0,0.0,78.22903178855462,2.6747269242024676,-720.6312880249034,-0.08234413596615194,12.605603628635418,12.980847170829767,250000.0,5.0338558267239835,1520000
-2.0675361156463623e-10,44.97534017562866,0.025238714054226875,-56.13161103820801,-56.13161859512329,0.1473019869774583,1000.0,0.0,78.71424073548125,2.8229803743719963,-720.7111378173845,0.0034896508269012467,13.3548463459015,13.520266147613523,250000.0,5.035761646363294,1521000
1.6367994248867034e-10,44.79293497848511,1.0802225591242314,-55.9070821723938,-55.90740623092651,0.14818153531849404,1000.0,0.0,77.66271744508019,3.085594079784101,-720.843032043457,0.02520570858195408,13.445174836158758,13.47959152317047,250000.0,5.028822771408968,1522000
3.337627276778221e-10,44.83496213531494,-0.3657323755323887,-56.01740812683106,-56.01729843902588,0.1478363372832533,1000.0,0.0,78.59909499751471,3.1624037447296693,-720.907391235353,-0.012567917820066207,12.957017813682555,13.036594563007359,250000.0,5.0323799367053486,1523000
