eval/episode_length,eval/episode_length_std,eval/normalized_episode_reward,eval/normalized_episode_reward_std,loss/actor,loss/critic1,loss/critic2,timestep
1000.0,0.0,46.84556160793283,3.126212284509169,-2.4510192537307796,18.364040115356428,18.454954594612115,31000
1000.0,0.0,45.302651206767166,5.644985056246156,-2.4497895698547385,18.64212098884581,18.829429408073445,32000
1000.0,0.0,46.32678148342153,3.0848356689560372,-2.450449495315546,18.856091651916536,18.963528453826896,33000
1000.0,0.0,46.16845343489652,2.728746095970607,-2.4509819478988635,18.522968510627752,18.708205906867963,34000
1000.0,0.0,46.342183234726846,3.235844922426011,-2.450760087490087,19.23861271286006,19.30802260684965,35000
1000.0,0.0,45.970423628406714,2.9173153093885977,-2.4514573578834553,18.954352418899536,19.032564250946052,36000
1000.0,0.0,45.898727575330575,5.752770833008668,-2.4511929955482477,18.958374379158037,19.0814598016739,37000
1000.0,0.0,46.30364276515617,2.934706920645335,-2.451324718952174,19.240763077735846,19.333149330139186,38000
1000.0,0.0,46.51713597467779,3.070806126330441,-2.451020349979406,19.271668396949817,19.433046060562173,39000
1000.0,0.0,46.48936601183911,3.055783965012102,-2.452111866474154,19.223011818885766,19.401170417785696,40000
1000.0,0.0,46.195542609557414,3.2874731261665393,-2.4516235456466635,19.818739660263038,19.903199303627034,41000
1000.0,0.0,44.4239417515847,7.893157580903766,-2.451844742298125,19.88475083827971,20.031036002159134,42000
1000.0,0.0,47.1747493430415,2.963940191562422,-2.4512257776260413,19.903703767776495,20.091092501640325,43000
1000.0,0.0,46.56385818996455,3.1407634101393587,-2.4521685709953327,19.754531571388252,19.918720574378934,44000
1000.0,0.0,46.004927254809864,2.9588124758581733,-2.4510290136337254,20.294981975555398,20.338829813003578,45000
1000.0,0.0,46.03936378734006,2.8664838707185494,-2.45004306030273,20.534532999992393,20.647792026519813,46000
1000.0,0.0,46.12054324386155,3.0202718757159515,-2.4521163301467883,20.742787941932693,20.93337396907807,47000
1000.0,0.0,45.7942200899266,3.4032467161977977,-2.4518760437965397,20.69673259735103,20.766377943992627,48000
1000.0,0.0,46.38756545238145,3.219059003650119,-2.4518391022682264,20.804084492683387,20.80069775772097,49000
1000.0,0.0,46.4845538274723,2.889110326623812,-2.4509923577308648,20.440570321083037,20.43642827510831,50000
1000.0,0.0,45.997006869267004,3.117158307495585,-2.4529327092170696,20.426231556892414,20.617216876983605,51000
1000.0,0.0,45.90201495360669,3.3257012304035167,-2.4523074522018415,21.113248285293537,21.363850305557246,52000
1000.0,0.0,45.105669860005044,7.473303072003238,-2.45161287403106,21.479736714363064,21.746187113761916,53000
1000.0,0.0,46.206732845216706,3.0560113803297178,-2.4515016751289354,21.101837976455677,21.0899740056992,54000
1000.0,0.0,46.23208446300404,2.811431893817544,-2.4530330824852,21.049671973228488,21.197330556869485,55000
1000.0,0.0,46.45034397485143,2.7491067788310324,-2.4521880750656075,21.07420557117462,21.354590661048913,56000
1000.0,0.0,46.958490662287446,3.2135525967670393,-2.4533042988777156,20.9859423341751,21.166675789833075,57000
1000.0,0.0,46.092106670579845,3.1525206261877403,-2.4531801586151127,20.947220382690436,21.312130656242363,58000
1000.0,0.0,46.767936438246736,3.425199455537166,-2.45244753789902,21.402634927749645,21.608761725425737,59000
1000.0,0.0,46.41875263190329,2.734010254157334,-2.4535931177139276,21.380040322303714,21.481485642433142,60000
1000.0,0.0,46.358638237971576,2.9218697969051703,-2.4530073676109363,21.15393539524078,21.155708086013792,61000
1000.0,0.0,46.49627331309329,2.9628544310610785,-2.4536007084846467,21.165670942306534,21.400034569740345,62000
1000.0,0.0,46.60832532200532,2.952525576950234,-2.4538646512031503,21.22116271114351,21.444620223999,63000
1000.0,0.0,46.665807383339,2.8265364995701385,-2.453357255458835,21.50329113197325,21.716315750122074,64000
1000.0,0.0,46.447775520991705,2.8058542190748508,-2.4526234693527185,21.64789437294001,21.798357494354253,65000
1000.0,0.0,46.68524245044129,2.909750838345677,-2.4527440199851966,21.776194503784232,22.00867160415649,66000
1000.0,0.0,46.04392200199284,2.71064721455533,-2.4530804662704466,21.858437467575055,22.14081007289883,67000
1000.0,0.0,46.930391663237074,2.7371632800961896,-2.4535433049201916,22.025083676338202,22.198728818893496,68000
1000.0,0.0,46.750110225196146,2.7986059736357953,-2.452305992126469,22.063940845489483,22.316291488647447,69000
1000.0,0.0,46.45104253968431,2.85484943697783,-2.4525266389846854,21.857265017509476,22.070295874595597,70000
1000.0,0.0,46.682764778116976,2.938494700046693,-2.453575524330137,21.702703810691872,22.035382116317773,71000
1000.0,0.0,45.71934858350992,2.8053701505867927,-2.453631909370419,22.673042887687718,23.055349421501177,72000
1000.0,0.0,46.63043307448755,3.2012387136165117,-2.4526016578674392,22.53122574329376,22.706016578674344,73000
1000.0,0.0,46.276419713374096,3.1813161725034815,-2.453443680763239,22.234918790817243,22.56082231044766,74000
1000.0,0.0,47.14948855797959,3.0248851515181974,-2.454474899291987,22.3536781377792,22.692066090583804,75000
1000.0,0.0,46.06463373878505,2.6857760405681255,-2.4539080576896666,22.253001423835784,22.436677356719976,76000
1000.0,0.0,46.5540254387423,3.009131590845547,-2.4531435480117745,21.761724989891047,22.031301721572884,77000
1000.0,0.0,46.57188690148058,2.803439346917612,-2.4530114259719804,22.667012765884433,23.00247765827178,78000
1000.0,0.0,46.44798508092302,2.9500733838061937,-2.4540240926742545,22.000848613738974,22.266393554687454,79000
1000.0,0.0,46.32664291516069,2.9395177061341347,-2.454264441013338,21.937971412658634,22.189650061607388,80000
1000.0,0.0,45.57169427270596,2.9968581454686527,-2.454547662258153,22.330758430480994,22.562932537078858,81000
1000.0,0.0,46.7384819660534,2.553675564197169,-2.4540863676071143,22.4514352817535,22.787340212821913,82000
1000.0,0.0,46.362308962180734,3.211482840925796,-2.4546096091270466,22.61401896953588,22.984189116477964,83000
1000.0,0.0,46.1058658621684,2.8763338208093434,-2.454214613914494,22.818727341651893,22.98856039810179,84000
1000.0,0.0,47.16295092054434,3.0086639198504725,-2.454326092720039,22.4444784431457,22.83114749431608,85000
1000.0,0.0,46.85145746307981,3.206495753566161,-2.4543457722663815,22.243817991256687,22.338813333511386,86000
1000.0,0.0,46.634124043943025,2.939968263286709,-2.4543187832832327,22.459408377647406,22.72403824806212,87000
1000.0,0.0,46.37540330301576,3.04603241404436,-2.454919234752654,22.704382366180383,22.853588968276984,88000
1000.0,0.0,46.24962984305084,2.84688994400903,-2.454885660648347,22.70486700153346,22.96647020721438,89000
1000.0,0.0,47.02788206660445,2.685672277879459,-2.4542259302139335,23.468490464210564,23.814380241394076,90000
1000.0,0.0,46.14100105161991,2.794492646678078,-2.4544201002120993,23.433963812828082,23.638690279006962,91000
1000.0,0.0,46.49878543623744,2.9330652219491054,-2.4549715700149535,23.614871187210074,23.85138232421874,92000
1000.0,0.0,45.958561640051585,2.693130585518631,-2.4549295892715426,22.670257411003096,22.946274196624767,93000
1000.0,0.0,46.865152935088176,2.7363611139545485,-2.453692577838901,23.782439842224147,24.095630797386175,94000
1000.0,0.0,46.90162777048416,3.0101127507719325,-2.4553725118637106,22.519550022125255,22.908292809486348,95000
1000.0,0.0,46.71257604618472,3.095219796055881,-2.453594795703893,23.21191663646698,23.26627044105532,96000
1000.0,0.0,46.27521202250769,3.117030291814053,-2.454527221679681,22.208240030288707,22.548359038352928,97000
1000.0,0.0,47.21502506677844,3.173976841701472,-2.455489753723136,22.89060511684425,23.219369345664983,98000
1000.0,0.0,47.0738183776047,3.042578837891452,-2.454617022037504,23.499974475860668,23.724612061500572,99000
1000.0,0.0,46.27586981204374,2.7749656228917714,-2.4548150358200043,22.675515789985678,22.99732305145261,100000
1000.0,0.0,46.696317901788994,2.8533268895880535,-2.4554391040802046,22.980475238800118,23.129086930274955,101000
1000.0,0.0,46.24162810499285,2.886717880930453,-2.455374511718747,23.386052738189647,23.754207345008894,102000
1000.0,0.0,46.40366340376555,2.660273045157667,-2.454839011192323,23.00189187145236,23.39579252529146,103000
1000.0,0.0,46.70634876193438,2.956409342922608,-2.4544004559516868,23.30132531356809,23.629238076210004,104000
1000.0,0.0,46.66058750270647,2.6874745274201532,-2.455267317295071,22.876428216934183,23.103440082550062,105000
1000.0,0.0,46.69174570687038,3.0239670731771637,-2.4547180056571936,22.828349482536296,23.122866552352924,106000
1000.0,0.0,46.09223162432328,2.956261967782025,-2.4551213493347155,23.238813726425217,23.639133007049516,107000
1000.0,0.0,46.282897005499926,3.0345752762626055,-2.454920803070066,23.229311472892764,23.460238786697445,108000
1000.0,0.0,46.81921302567479,3.0272001171081477,-2.454598834991461,23.30241922664642,23.62878338241579,109000
1000.0,0.0,46.97074124787949,3.022071718321905,-2.454683070182804,22.877856412887557,23.191340218544,110000
1000.0,0.0,46.787783309060096,3.223402273749361,-2.454769330024712,22.91221126842501,23.165254926681556,111000
1000.0,0.0,46.763943115207255,2.915347851763922,-2.455438168525699,23.343626748085004,23.643954009056078,112000
1000.0,0.0,47.133236058339854,2.581223672235619,-2.4554637417793215,23.660028189659165,24.046422985076894,113000
1000.0,0.0,46.900595593442134,2.6315493467715783,-2.454597812175755,23.517339505195594,23.809964592933625,114000
1000.0,0.0,46.65006371724046,2.8186249790231965,-2.4554044675827,22.68595967197417,23.121825057983397,115000
1000.0,0.0,47.09769939194082,2.922024590175836,-2.4563512930870064,23.005722939491328,23.192431039810156,116000
1000.0,0.0,46.15245788242424,2.879822995833597,-2.456154090881344,22.90032020473481,23.40650847053529,117000
1000.0,0.0,46.59018495875038,2.809089824359978,-2.4542258524894716,23.11173566913606,23.381947242736842,118000
1000.0,0.0,46.993412115424334,2.9904417587757357,-2.4552021589279147,23.4058778171539,23.652803220748915,119000
1000.0,0.0,46.7828030117959,2.89209630720257,-2.4556209998130827,22.658818985939003,22.95177633857724,120000
1000.0,0.0,46.68924054235742,2.658185995026453,-2.456308172702785,22.754697366714446,22.8579863557816,121000
1000.0,0.0,46.81485050561683,2.724995918779783,-2.45693173027039,22.861262230873095,23.09559219169621,122000
1000.0,0.0,47.32166129392773,2.979595028929029,-2.4555304536819396,23.332708009719838,23.641937957763616,123000
1000.0,0.0,47.09189899816561,2.748245810944773,-2.454858894824984,23.20718478393548,23.219644147872906,124000
1000.0,0.0,46.86795893673063,2.959007789130818,-2.4558831763267475,22.42585103321079,22.725752849578843,125000
1000.0,0.0,46.95240215296293,2.7466377321325046,-2.454427735805517,23.09803200244901,23.39822449207303,126000
1000.0,0.0,47.341528375854026,2.6836004620905776,-2.456272531509398,22.599818340301525,22.849794481277463,127000
1000.0,0.0,47.01358974590424,2.8996034498165857,-2.4552292718887334,23.604540950775146,23.684641850471525,128000
1000.0,0.0,47.165254591061995,2.973182947330625,-2.4559604296684188,22.86570066070552,23.08190621471401,129000
1000.0,0.0,47.03100032792482,2.8605318856108197,-2.4555139198303304,23.15717348098748,23.42665262508391,130000
1000.0,0.0,46.73871816750325,2.6780304170792206,-2.45635916471482,23.101766888618492,23.35420533657074,131000
1000.0,0.0,46.91722465418654,3.1280077956313326,-2.4565386104583635,23.780822183609036,23.933711874008193,132000
1000.0,0.0,46.71991463684,2.930072907805561,-2.4546772508621175,23.0506145544052,23.4650528535843,133000
1000.0,0.0,46.69226921892623,3.0284492390411986,-2.4555203452110255,23.556897375106885,23.843312603950512,134000
1000.0,0.0,46.68099316313466,3.0879703832998118,-2.4555140247344958,22.7396575422287,23.0566977481842,135000
1000.0,0.0,47.629252945033365,3.054005638376824,-2.4559536509513893,23.764602558135955,23.97580381107328,136000
1000.0,0.0,46.77267448373183,2.896662394361373,-2.455744340896606,23.652139015197747,24.05169875526426,137000
1000.0,0.0,46.55014987125468,2.7007226628905845,-2.4555056638717705,23.816243792533943,24.262279939651485,138000
1000.0,0.0,46.436180953261115,3.125214896666237,-2.457066575050364,23.42412830829616,23.853698040008545,139000
1000.0,0.0,47.18993005617342,2.858402170402619,-2.4552802581787105,23.67437222957612,23.741609645843493,140000
1000.0,0.0,46.739649856965784,2.9408090605727453,-2.456324563503263,23.593415825843856,23.955552529335,141000
1000.0,0.0,47.33985954605818,2.785931853821651,-2.455404149055479,23.87029416179656,24.243486935615476,142000
1000.0,0.0,47.255490249935235,2.8800537094175365,-2.455822573184965,22.790117355346716,23.0922336082458,143000
1000.0,0.0,46.967300147962945,3.0247373306340624,-2.4561937475204467,22.95093127822877,23.116652971267683,144000
1000.0,0.0,47.463020385713584,2.718867769212816,-2.455582946300504,23.298959107398968,23.743875659942617,145000
1000.0,0.0,46.68789695859457,2.659814033579239,-2.4562043666839672,23.668726854324337,23.755997058868395,146000
1000.0,0.0,47.53369106498222,2.918053720082667,-2.4573746457099883,23.281392605781484,23.772737741470312,147000
1000.0,0.0,46.453402966542015,2.836620871931434,-2.455523752689364,23.446765172004685,23.961900270462028,148000
1000.0,0.0,47.46419227645945,2.917486729691996,-2.4560326089858986,23.414830080032317,23.560072492599517,149000
1000.0,0.0,46.774002628509585,2.8200040932310158,-2.4559792428016727,23.17683792781828,23.401743289947476,150000
1000.0,0.0,47.45757275245988,2.918154284785125,-2.456055631637565,23.40295083618166,23.775943289756757,151000
1000.0,0.0,46.99563338775903,2.979592371053692,-2.456746482372285,23.369409313201913,23.611070845603948,152000
1000.0,0.0,47.45894696489378,2.9151766035573754,-2.4560701766014077,22.645619792938252,23.06662779998774,153000
1000.0,0.0,47.55156625263145,2.9368651583586947,-2.4559507102966336,23.240694150924725,23.615320402145343,154000
1000.0,0.0,46.81699599712476,2.960066242437291,-2.4563030314445515,22.757450746536232,23.15599135398863,155000
1000.0,0.0,47.18061650257426,3.0575095584208114,-2.4571544799804714,22.756474678039524,23.090235033035277,156000
1000.0,0.0,46.81946168633305,2.743112477180875,-2.456011611461632,22.757087018013006,22.861529579162607,157000
1000.0,0.0,47.41202040730246,3.027107601764257,-2.455434800624844,22.777245086669904,23.321906982421858,158000
1000.0,0.0,47.42950876420196,2.7740436689840617,-2.4552245163917568,22.303146149635314,22.568794269561767,159000
1000.0,0.0,47.10167808428302,3.0700703492369703,-2.4560941977500845,23.186149111747746,23.525683999061556,160000
1000.0,0.0,47.29074135080387,3.0108602838524243,-2.4562708749771076,23.143367955207758,23.177986864089974,161000
1000.0,0.0,46.63255127937476,2.7988929873444843,-2.456569046497348,22.658510292053236,23.061847805023238,162000
1000.0,0.0,47.44469937573252,2.887117073481559,-2.456105040550236,22.80964010238644,22.957269128799446,163000
1000.0,0.0,47.0140798508961,2.8496149082709903,-2.4567514533996606,22.372510848045327,22.55149502468109,164000
1000.0,0.0,47.43131975343777,2.759349733061658,-2.4553514900207594,22.94206851005553,23.178850127220112,165000
1000.0,0.0,47.4026405730933,2.884141808923326,-2.45685324048996,23.2215326251984,23.684720450401294,166000
1000.0,0.0,47.440840032754124,3.1063782730535,-2.456225939750674,23.076988754272435,23.17381425571444,167000
1000.0,0.0,46.63432472358055,2.9860612293806477,-2.456083137512212,22.48673765087129,22.606188106536802,168000
1000.0,0.0,46.772943708416825,2.915724774515209,-2.456274525165556,23.05764288616175,23.443322390556354,169000
1000.0,0.0,47.08431402280295,3.0239162555448447,-2.4561050877571073,22.912114344596844,23.356652490615865,170000
1000.0,0.0,46.973138986784996,2.6180511243257825,-2.4562784061431926,22.755062948226964,23.171509272575342,171000
1000.0,0.0,47.60484511903405,2.8887962883877503,-2.4562230114936856,22.8589565763474,23.244957443237308,172000
1000.0,0.0,47.3650227807254,2.966537754006572,-2.456234151840206,23.31701553440101,23.557764785766583,173000
1000.0,0.0,47.00408428475477,2.807125578170078,-2.457144086837767,23.16005568981175,23.20294023895262,174000
1000.0,0.0,47.251129974987485,2.8233688447695493,-2.456894771575925,23.341138708114617,23.667127918243462,175000
1000.0,0.0,47.0091294241815,2.9040025237917813,-2.4564786467552184,22.916832150459296,23.312360717773426,176000
1000.0,0.0,47.387199503678154,2.533896176090165,-2.456870644569401,23.49924334526062,23.53958849525461,177000
1000.0,0.0,47.292726482531435,2.898148117227421,-2.4573912525176986,23.201819282531783,23.24829634380338,178000
1000.0,0.0,47.521936987119254,2.810173574688446,-2.4557749748230018,22.638742160797104,23.03756960487363,179000
1000.0,0.0,46.67399686813643,3.0776086671430614,-2.4576881365776067,22.97344754886622,23.205186809539804,180000
1000.0,0.0,47.17634051119035,2.8119634348331477,-2.456024944305418,22.583345911026004,22.602990915298463,181000
1000.0,0.0,47.41996467730429,2.7949187164046516,-2.4556939821243255,22.460657827377283,22.658893727302566,182000
1000.0,0.0,46.87836696051795,2.6631511350769475,-2.456493612766271,22.343023616790813,22.710905214309644,183000
1000.0,0.0,46.86288878108296,2.7436884697601482,-2.457207825183873,23.155982622146634,23.49222602653505,184000
1000.0,0.0,47.35424404568568,2.899776855034843,-2.4570481023788435,22.342991321563698,22.389590153694122,185000
1000.0,0.0,46.54847451918275,2.9444982068231487,-2.456497817516327,22.89240519332888,23.10123329925535,186000
1000.0,0.0,47.51912295570984,2.9028473179544245,-2.4575533938407896,22.86592773437501,23.089633481979376,187000
1000.0,0.0,47.45989242300321,3.328857608259493,-2.4568104414939906,22.706425367355344,22.981904346466028,188000
1000.0,0.0,47.662734652421754,2.723822818360389,-2.4567089204788197,23.043854446411153,23.14970708084104,189000
1000.0,0.0,47.412315243503926,3.0042588422121708,-2.4566042957305907,22.982799668312076,23.0904351148605,190000
1000.0,0.0,47.59364011290668,3.061604936210006,-2.457802133560181,22.437232843399045,22.54041639041897,191000
1000.0,0.0,47.335104676815675,2.8287601995951492,-2.457336815834045,23.284627191543542,23.593562009811404,192000
1000.0,0.0,47.272084321704114,3.0492639381329036,-2.4566623926162663,23.670394418716395,23.716999422073425,193000
1000.0,0.0,47.78105329758447,3.0412605510581643,-2.457091931819917,22.445669767379737,22.89637692070004,194000
1000.0,0.0,46.739679453768126,2.821148061622,-2.4566409344673166,22.04545265769956,22.582224452972408,195000
1000.0,0.0,47.8931986080182,3.2024184898195993,-2.457425747871402,23.10527654457094,23.276547964096153,196000
1000.0,0.0,47.74995534581134,3.067655004634412,-2.4562786560058587,22.817326259612976,23.150389127731298,197000
1000.0,0.0,47.09545462511009,3.0299095902613513,-2.4567611832618685,22.914578536033584,23.08879255676275,198000
1000.0,0.0,47.00232920981838,3.0328134348148548,-2.4559185962676997,22.375348263740573,22.676747178077704,199000
1000.0,0.0,47.09585860263285,3.096124414404821,-2.4576622047424297,22.852448656082135,23.308628279685966,200000
1000.0,0.0,47.98225827765584,2.7452422135377037,-2.4574131293296797,21.946386024475107,22.24999203300481,201000
1000.0,0.0,46.96748643041873,3.111820397997574,-2.4569305758476263,22.932421036720246,23.238868746757532,202000
1000.0,0.0,47.76918356617546,2.919981923120838,-2.4569431204795817,22.637184517860433,23.151611511230453,203000
1000.0,0.0,47.503826550828386,3.0840324103960817,-2.4573732738494876,22.434443992614767,22.6282199535369,204000
1000.0,0.0,46.9998913834054,2.9284440670547864,-2.4578305068016095,22.72041653347014,22.931772661209113,205000
1000.0,0.0,47.32696375232182,2.705190249589601,-2.456547221183773,23.06060867500303,23.01770317745204,206000
1000.0,0.0,47.18979631998944,2.827959104152932,-2.457110757827759,22.479641492843665,22.560929019928025,207000
1000.0,0.0,47.901862052786896,2.784628415675887,-2.457188199520109,22.54653727722166,22.683980768203703,208000
1000.0,0.0,47.32243149394128,3.005888862643883,-2.4570800323486317,23.089605059623754,23.422117424011255,209000
1000.0,0.0,47.7213758999636,3.136980653752185,-2.45782611131668,22.871510823249835,23.09577935600283,210000
1000.0,0.0,46.69546963588443,2.741240654206177,-2.4571378064155533,22.698848728179946,22.90949033546445,211000
1000.0,0.0,47.6775156599071,3.226212633089884,-2.4580366821289097,23.337965622901944,23.810080757141108,212000
1000.0,0.0,47.380151917426204,2.6503200193845315,-2.4572616810798635,22.69705428123474,23.031600017547618,213000
1000.0,0.0,47.333792698303256,3.084458351144378,-2.4573589544296195,24.037674013137778,24.2071219701767,214000
1000.0,0.0,47.5475379711468,2.9804101149247395,-2.4572997398376457,22.943337665557866,23.19559877395628,215000
1000.0,0.0,47.43015939426504,2.8905543911109897,-2.45808015727997,23.42617869377134,23.77514954471585,216000
1000.0,0.0,47.59085146211431,3.0956689920693763,-2.4563461837768523,23.33049893474581,23.411118729591315,217000
1000.0,0.0,47.61951459656063,2.686629062708689,-2.4576480765342645,23.19751097679137,23.429665304184002,218000
1000.0,0.0,47.38647978270334,2.82242463699271,-2.457217670440678,22.681941441535933,22.988040059089695,219000
1000.0,0.0,48.04659559306323,2.652068174038316,-2.4579359374046303,23.613003406524676,23.850683590889,220000
1000.0,0.0,47.312176239268865,3.152380494640556,-2.4569837017059313,23.683768735885607,24.0215630512237,221000
1000.0,0.0,47.72502192349977,3.0361167221003655,-2.45770456457138,23.660752114295953,23.727140418052667,222000
1000.0,0.0,47.324680110441136,3.0045815792339092,-2.45809494686127,23.19363203334807,23.436432556152354,223000
1000.0,0.0,46.87303329073839,2.8129173379202226,-2.458292503833768,23.325429519653326,23.81945296669005,224000
1000.0,0.0,47.2811839503255,2.6555301668732048,-2.457785506248473,22.900408559799153,23.287831775665303,225000
1000.0,0.0,47.777680359459836,3.128693265900602,-2.4570948185920702,23.265760684967077,23.671725328445444,226000
1000.0,0.0,47.64743499575814,2.796130562169231,-2.4564247460365234,23.47641979122168,23.611009256362948,227000
1000.0,0.0,47.84990425283403,2.819798938149189,-2.4570150003433295,22.665974379539453,22.979252994537326,228000
1000.0,0.0,47.695550917215165,3.061964183659989,-2.4581812467575093,23.166507802009527,23.515199602127012,229000
1000.0,0.0,42.48731565501697,17.180586152663405,-2.4575131869316125,22.934319916725176,23.313928156852672,230000
1000.0,0.0,47.75429871965159,2.7320840933344215,-2.4576878314018296,22.963459029197715,23.151582341194143,231000
1000.0,0.0,47.9000552619528,2.6203510957570066,-2.458404929637921,22.744465362548823,23.0123542776108,232000
1000.0,0.0,47.10879671491545,3.061106839202927,-2.4583175325393687,23.108609557151787,23.60745192337038,233000
1000.0,0.0,47.010108674270356,2.850873974840853,-2.458643733501435,22.657552883148185,23.122414172172526,234000
1000.0,0.0,47.21471919098891,2.773311315466012,-2.4576599402427712,23.144231968879684,23.61206871986389,235000
1000.0,0.0,47.354221843870725,2.6530091058728855,-2.4570964069366434,23.122347570419308,23.21643202781679,236000
1000.0,0.0,47.04827897895691,2.7679375591492654,-2.457603899955749,24.10350263690946,24.300900860786488,237000
1000.0,0.0,47.8982596449142,3.042612055640128,-2.4566635298728863,24.25136396694184,24.650390003204315,238000
1000.0,0.0,47.29891771712265,2.793551404186369,-2.458091253280649,23.278400577545128,23.668064704895013,239000
1000.0,0.0,47.92502668221623,2.92887652630422,-2.45842877531052,22.686634901046716,23.095337741851814,240000
1000.0,0.0,47.00563056277139,2.842307626809526,-2.4560616388320966,23.187670130729703,23.240794924736058,241000
1000.0,0.0,48.13367336550007,3.386761004666927,-2.45685919523239,22.74875965976713,23.028157302856382,242000
1000.0,0.0,48.231436305393984,2.8964088979288394,-2.4574696497917214,22.820668545722935,23.17120302963256,243000
1000.0,0.0,47.47036180879,3.237441134255007,-2.4582696981430034,22.749330471038814,23.161005537033112,244000
1000.0,0.0,47.764629117890664,2.76753253481171,-2.4585479664802548,22.001789640426658,22.30357257938386,245000
1000.0,0.0,47.940684766416126,2.6926197243958265,-2.4580230712890576,23.26956697082526,23.609743044853147,246000
1000.0,0.0,47.795660342311336,3.15261705990944,-2.4573769097328135,22.113883502006594,22.32462654876709,247000
1000.0,0.0,47.44275021650896,2.8775065586380757,-2.458568228721618,22.654068529129052,23.100430713653523,248000
1000.0,0.0,47.33194210368927,2.8827127698054515,-2.459138803958893,22.42591542339328,22.611101835250825,249000
1000.0,0.0,47.839024900266594,2.6917640367178213,-2.4584919128417946,22.66840644168856,22.955236203193646,250000
1000.0,0.0,47.403261646155755,2.855005507345104,-2.4573974251747184,23.03920128726959,23.36988375186917,251000
1000.0,0.0,47.193392030147656,2.6467638101404014,-2.4589194898605387,22.86163511371613,23.176015322685227,252000
1000.0,0.0,47.751580631955015,2.939232972379942,-2.4578409037590028,23.85033163547516,24.16551583385466,253000
1000.0,0.0,47.67516918030527,2.7296384501387227,-2.4574997110366916,23.354078565597536,23.694316417694118,254000
1000.0,0.0,47.24722624292709,2.601913624686105,-2.457689176082608,23.700133102416984,23.860098249435406,255000
1000.0,0.0,47.31482879806935,2.799227578637784,-2.457574152946473,23.28377794075011,23.640205853462174,256000
