adv_dynamics_update/adv_advantage,adv_dynamics_update/adv_log_prob,adv_dynamics_update/adv_loss,adv_dynamics_update/all_loss,adv_dynamics_update/sl_loss,alpha,eval/episode_length,eval/episode_length_std,eval/normalized_episode_reward,eval/normalized_episode_reward_std,loss/actor,loss/alpha,loss/critic1,loss/critic2,rollout_info/num_transitions,rollout_info/reward_mean,timestep
3.767898306250572e-09,29.646103202819823,1.662974079951644,-52.92895657157898,-52.92945549154282,0.9985540219545372,1000.0,0.0,2.2284408033735765,2.2612149288061345,6.792822314858435,-0.022997814863599954,27.176780897855775,26.33263959920394,250000.0,4.910299216144751,1000
1.1916272342205048e-09,28.26636475944519,4.118231669574976,-53.79699042510986,-53.7982258644104,0.9434011850953098,1000.0,0.0,2.124590422695174,2.26063068433196,-38.53807297325133,-0.5412498993724573,2.9592029280662526,3.0178551316261206,250000.0,4.921533087183873,2000
3.725290298461914e-11,30.20531052970886,2.9699794476479293,-53.78058233642578,-53.781473316192624,0.860794350147249,1000.0,0.0,2.1134204108658543,2.2615249163777498,-67.68790895080569,-1.3708724834918968,4.057014947175983,3.9826956789493573,250000.0,4.908752286002907,3000
-1.9744038581848144e-10,33.608867389678956,2.6772735341191294,-53.6998349609375,-53.70063817214966,0.7825117991566654,1000.0,0.0,2.1841005815327486,2.2628497522869853,-91.88156735229487,-2.146979093551637,6.483790852546693,6.322456793069828,250000.0,4.893722603714501,4000
-4.984904080629349e-10,36.377662939071655,1.1433331313207746,-53.8109695892334,-53.81131254196167,0.7116634551286694,1000.0,0.0,2.7998209183611142,3.365167634382868,-111.58734335327134,-2.794776702404025,9.322674513340006,9.122457552432996,250000.0,4.869025307029418,5000
-2.0721927285194397e-10,38.49462435913086,2.153139981418848,-53.79116766357422,-53.79181358337402,0.6483578304648402,1000.0,0.0,0.732872142672597,3.1520988519328967,-128.12257957458493,-3.256707243442535,12.34333625316621,12.083343743801128,250000.0,4.853190968381666,6000
1.341104507446289e-10,40.31389083099365,1.9321754550188779,-53.80111675262451,-53.80169641113281,0.5916631517410262,1000.0,0.0,1.9978166783618794,4.454727578165376,-142.32473721313468,-3.5825758731365225,15.002064717769612,14.620660549163825,250000.0,4.8357071790830695,7000
-9.639188647270202e-10,41.53535194396973,0.9912242531776428,-53.76675718307495,-53.767054611206056,0.5401807336807265,1000.0,0.0,-0.87210124083596,3.445137744793805,-154.4932299194336,-3.9002748353481267,16.34576180267332,15.825779202461273,250000.0,4.830727387760723,8000
-5.783513188362122e-10,42.43008651733398,1.099185152158141,-53.797501136779786,-53.797830795288085,0.4927334671914573,1000.0,0.0,4.789386610286626,8.080390481049982,-165.0835649414061,-4.111627367973321,17.3423865509033,16.674941410064708,250000.0,4.86596544980428,9000
-1.9348226487636565e-10,42.40392064666748,0.8062431387603283,-53.854163818359375,-53.85440563583374,0.4501670707762243,1000.0,0.0,3.4867851432349384,12.646249779097484,-174.6657580566403,-4.212025913000115,17.716642765998877,16.939383324623076,250000.0,4.880111666857355,10000
-7.753260433673859e-10,42.82117217254638,0.9515670657679438,-53.80647142791748,-53.806756900787356,0.4108446658551695,1000.0,0.0,11.682154668453876,12.184094981441444,-183.41843203735317,-4.362107609987265,18.223550719261183,17.454462836265524,250000.0,4.874610017016604,11000
-2.405140548944473e-10,44.08892092514038,1.230077774450183,-53.73425110244751,-53.73462010574341,0.3748670094013215,1000.0,0.0,12.208724016573237,12.728314659483939,-191.70923895263638,-4.449887126207343,17.971170172691334,17.28713656425479,250000.0,4.887740864564484,12000
1.1292286217212677e-10,44.39375336456299,0.6058438978940248,-53.760920711517336,-53.76110245513916,0.3425209729373458,1000.0,0.0,9.098427352349471,14.840667536633514,-199.98646836853047,-4.28914155697823,18.35551511287689,17.649078652381903,250000.0,4.8907589760998995,13000
-5.357433110475541e-10,44.6315837059021,1.2317076088637113,-53.486622268676754,-53.48699182510376,0.31381292039156006,1000.0,0.0,19.274670915177254,22.99853769194984,-208.48681268310546,-4.020263264179237,18.546181674957317,17.690400476455718,250000.0,4.891063914164274,14000
-1.1641532182693481e-10,45.94281324005127,1.2273011890500785,-53.7871855506897,-53.78755376052857,0.28816108903288934,1000.0,0.0,9.20803822154201,18.676827150899562,-216.81686116027853,-3.683919268131253,18.737742687225374,17.832968008995085,250000.0,4.88641562832015,15000
1.5918631106615066e-09,45.97789175796509,1.1565858351290226,-53.86491918182373,-53.865266231536864,0.26550852844119055,1000.0,0.0,20.537467413867216,21.189272235188877,-225.2472496185307,-3.127263433814045,18.973827507019063,18.069698256492657,250000.0,4.894923731653734,16000
7.671769708395004e-10,45.505210586547854,0.5689385145455599,-53.848377433776854,-53.84854809570312,0.24546821990609174,1000.0,0.0,33.422550381211394,20.1484395043641,-233.90027877807603,-2.6960347301959913,18.892125224113528,17.888587512016223,250000.0,4.887586672124311,17000
-8.579809218645096e-10,45.41551678466797,0.4535287086367607,-53.837660385131834,-53.83779642486572,0.22779941709339668,1000.0,0.0,29.453625268091667,24.040273569986752,-242.65258166503875,-2.0665970349311835,19.457475832939178,18.351587685585006,250000.0,4.891651458751733,18000
-1.0654330253601073e-09,45.90096927261352,1.2136847470849752,-53.802982021331786,-53.803346031188966,0.21337902155518532,1000.0,0.0,28.65108330061667,25.340152436511122,-251.61839659118658,-1.43296894328296,20.03520123958586,18.957071234703005,250000.0,4.886518554247445,19000
-1.7192214727401734e-09,45.26464874267578,1.1901653600037099,-53.791095657348635,-53.79145267868042,0.20147580343484822,1000.0,0.0,18.00057715757178,19.373177885479883,-260.49812498474114,-0.9910581164434548,20.671753739356983,19.41902316856384,250000.0,4.875582170384501,20000
5.727633833885193e-10,45.86016959381104,1.2047450466454028,-53.85527834701538,-53.85563974761963,0.19046441313624396,1000.0,0.0,19.662348576955203,16.871417811063154,-269.31071328735436,-0.685369227595626,20.6518688135147,19.463222283363333,250000.0,4.884319968680579,21000
1.5622936189174653e-10,45.53069482421875,1.1668429639339446,-53.71353199386596,-53.71388201904297,0.18300742195546604,1000.0,0.0,29.91649275973238,19.43667625690676,-277.99598944091804,-0.33118979801982684,21.263836819648724,20.08451126575466,250000.0,4.879771442786279,22000
-1.6461126506328582e-10,46.038925090789796,1.222240164473653,-53.813848850250245,-53.81421548080444,0.18041219469904912,1000.0,0.0,30.506737898909897,14.059125348311891,-286.5280554504391,0.013928843397647104,21.36549861812593,20.01580095291136,250000.0,4.87701761967026,23000
5.476176738739013e-10,45.937253318786624,1.2543981693089008,-53.77390715789795,-53.77428341674805,0.18118350856006135,1000.0,0.0,25.493204529044984,19.115616303366036,-294.48735589599517,0.0611479580514132,20.88665531158447,19.574225790023753,250000.0,4.879331267806531,24000
-9.015202522277832e-10,46.60514065933228,1.5970185092389584,-53.9099927482605,-53.91047187805176,0.18507365052402025,1000.0,0.0,30.753536906320928,22.844315463369064,-302.43968353271435,0.13328598426282412,21.53873594093322,20.273592502593928,250000.0,4.8787997983628095,25000
5.043111741542816e-10,46.29593752288818,0.43396469432115553,-53.91410567855835,-53.91423581314087,0.18807586923241607,1000.0,0.0,30.21608764129985,17.520468903741246,-309.92656350708086,0.09771248903125519,21.95192455863951,20.566362730979904,250000.0,4.884527254386835,26000
-5.997717380523682e-10,46.284989921569824,0.5053528180122375,-53.82530535125733,-53.82545701599121,0.19336202804744237,1000.0,0.0,25.475605314988574,19.09981561685923,-316.99791140747124,0.04077806970477095,22.1727802057266,20.6741487035751,250000.0,4.881727202862855,27000
8.435454219579697e-10,46.843145999908444,1.3041269818544388,-53.77309481048584,-53.77348611450196,0.19185879565775374,1000.0,0.0,24.203586728140557,16.52865919653694,-323.9946987304689,-0.038209500636905425,22.732697323799115,21.38620651054384,250000.0,4.892495803573164,28000
-4.055909812450409e-10,47.265157081604,0.671535489782691,-53.887938926696776,-53.8881403503418,0.1927180549055335,1000.0,0.0,40.83261948162969,18.779105283870187,-331.1349646911632,0.07518283284083001,22.716353591919024,21.2384246492386,250000.0,4.892408964134727,29000
-7.55535438656807e-11,46.799124691009524,0.5789704281687736,-53.82709001541138,-53.82726366043091,0.19476497536897636,1000.0,0.0,24.090069593970163,20.5262685028808,-337.84075607299815,0.02836269613355398,22.603827978134163,21.20745418548584,250000.0,4.89507602998092,30000
-4.873145371675491e-10,47.23148178482056,0.6299452956318855,-53.930050678253174,-53.930239685058595,0.19554004155099391,1000.0,0.0,50.19963192699134,18.508299670907295,-344.3032373657221,0.01568144115805626,23.654237019538883,21.930528979301496,250000.0,4.895651278554173,31000
-1.748558133840561e-10,47.22966181564331,0.9635834728181362,-53.86569998168945,-53.86598901367187,0.19659473589062695,1000.0,0.0,45.98730011234188,21.566288889033846,-350.63778231811574,0.038214356850832645,23.03386230468745,21.463876244544934,250000.0,4.887161711493204,32000
2.4191103875637053e-10,47.4199882736206,-0.17661746868491174,-53.97838874053955,-53.97833575057983,0.19701733390986903,1000.0,0.0,42.47294696474426,21.149090664501063,-356.8691718749998,-0.001293366324156545,23.06856366634365,21.302660400390618,250000.0,4.900182035117911,33000
-1.2961681932210923e-09,47.85342324066162,1.2265671899765729,-53.80401766204834,-53.80438565826416,0.196096497774124,1000.0,0.0,46.73141397821262,17.988790985096713,-362.6533163757323,-0.06577083990722886,24.31337604045867,22.601095305442783,250000.0,4.891907381580606,34000
-8.828938007354736e-10,47.10492636871338,0.2863395712673664,-53.77919514465332,-53.77928104019165,0.19372253039479267,1000.0,0.0,39.8185191228671,21.956884058040057,-368.4245198059078,-0.02729285397008054,23.382145919799832,21.784801008224495,250000.0,4.901290943346871,35000
-1.3543758541345597e-09,47.722649040222166,-0.11111257427930832,-53.89518515396118,-53.89515184020996,0.1936625097244979,1000.0,0.0,42.83397631929118,22.468806176429165,-374.0517245483395,-0.001811711989343174,23.56728002166743,21.79005989456181,250000.0,4.896274583895214,36000
