alpha,eval/episode_length,eval/episode_length_std,eval/normalized_episode_reward,eval/normalized_episode_reward_std,loss/actor,loss/alpha,loss/critics,timestep
0.9515569151043891,1000.0,0.0,2.239030986259012,2.2609654605486997,-22.43001862859721,-0.5016770471140047,27.871536818981212,1000
0.8617526429891592,1000.0,0.0,2.2038805294412125,2.2615690814348994,-50.64392943573001,-1.4468773617744461,16.17875887775421,2000
0.7824221134185807,1000.0,0.0,2.110460304687625,2.2633734721855583,-74.15720982360841,-2.224033209323883,30.125349833488475,3000
0.7125514213442794,1000.0,0.0,1.9489359248187361,2.2692790666491702,-92.65558384704592,-2.776891521692279,43.73486212921151,4000
0.6514619829058642,1000.0,0.0,1.5248048643473613,3.0771498601504144,-108.3948678436279,-2.997275279283518,58.741047630310035,5000
0.5991648925542836,1000.0,0.0,0.5364255126543576,3.0461674401976833,-123.53668876647946,-2.8394846186637905,74.81200894927976,6000
0.5553118327856061,1000.0,0.0,-1.0950954284102556,3.4161348626155377,-139.7620059509276,-2.3488321975469577,91.42259639739989,7000
0.5197345658540723,1000.0,0.0,-1.1622559676043722,2.7917374067118117,-157.73268968200708,-1.669176045298577,104.78228725814844,8000
0.4931591372489926,1000.0,0.0,-1.1468479824056985,3.5691834927540143,-177.67701576232926,-0.9163256626874197,118.23850273895256,9000
0.4795826945900921,1000.0,0.0,-2.0091297688061007,3.587649309489454,-200.02147647094756,-0.1451491239434109,133.5122885818481,10000
0.4877368485331543,1000.0,0.0,-2.4956844738547734,2.7117396100427196,-224.17879512023902,0.37736849537491823,147.00232304382314,11000
0.521812771558762,1000.0,0.0,-2.1378985050589825,2.6838714180066674,-249.91784492492675,0.5582747459504751,166.38672887420626,12000
0.5716367807388304,1000.0,0.0,-2.478269200230233,2.6767407570501356,-276.00300234985184,0.49000782647449675,184.95653333282488,13000
0.6232897017598161,1000.0,0.0,-2.3436640450228903,2.9674372462580667,-300.64345547485357,0.3465916687659919,194.32196638488753,14000
0.671650949716568,1000.0,0.0,-1.9259646817907576,3.199371858097001,-323.1336532592772,0.20652041977737112,208.32795354461655,15000
0.711230072379113,1000.0,0.0,-1.9021349773798615,3.0737060483671788,-343.4366360778806,0.10976385119743629,218.94737810516364,16000
0.7381910783648501,1000.0,0.0,-2.1930686564111705,3.4809119915216344,-360.87071160888695,0.027448489302303508,219.7457616729733,17000
0.7406134312748902,1000.0,0.0,-1.6495879649508507,3.5654439238815754,-376.62191842651305,-0.007121832294389601,224.13979479980432,18000
0.734362001895904,1000.0,0.0,-0.43065358641711593,3.662424807837947,-390.6668914489757,-0.0067586131235584474,228.9826607055665,19000
0.7300904397964474,1000.0,0.0,-1.0245659395392264,3.7367574629659885,-402.9298739929202,-0.01068089774623511,225.46557512664782,20000
0.7198614231348046,1000.0,0.0,-0.9586986425247515,3.6680961506521976,-414.1267902221675,-0.017939329415559785,229.12426828765854,21000
0.708259135127068,1000.0,0.0,-1.9245843011452195,4.028233025714412,-424.19022158813493,-0.02409588498529045,225.82729924774188,22000
0.685543086767196,1000.0,0.0,-1.254454220679134,3.7260232072566,-433.03135229492136,-0.039125403214711744,219.6791195144653,23000
0.671583642661571,1000.0,0.0,-0.6050998003284856,4.2886857092541915,-441.94164590454153,-0.010731512794736763,216.7810204849245,24000
0.6623073237538352,1000.0,0.0,-0.37993494609120143,3.3746324137086265,-449.98873400878927,-0.02969462988711895,213.13555142974894,25000
0.6491392560601242,1000.0,0.0,-1.1545147464060161,4.552190544838883,-456.81886437988294,-0.017159477813169344,201.20113687133812,26000
0.6355952217578891,1000.0,0.0,-0.624388492007496,4.334167928680173,-462.72151846313466,-0.048188876475673194,195.22408651733403,27000
0.6171104316115381,1000.0,0.0,-0.25602879095900755,4.00939914225108,-467.50684002685534,-0.027326309210620802,195.19200397491437,28000
0.6067696045041074,1000.0,0.0,0.0527182286021738,3.9495311312440893,-472.360057312012,-0.02639043703675268,190.82401566314724,29000
0.5986296944618215,1000.0,0.0,0.420783370787541,3.722503964143016,-477.4908658752436,-0.020627132543362663,194.1039816665646,30000
0.5861033372282981,1000.0,0.0,0.3198899144637487,3.9694841823702838,-481.7027614746095,-0.045978176045231564,187.14031055450474,31000
0.5725038940310481,1000.0,0.0,0.9378150222486942,4.1009209301225695,-484.68842053222573,-0.03216740821674466,184.08014225006116,32000
0.5606912193298342,1000.0,0.0,1.278159376912261,2.7668627496018203,-487.3014918212888,-0.04302766036801039,186.8743022460937,33000
0.5452595029473303,1000.0,0.0,-0.2567702839314792,4.777775347071698,-489.3025516052247,-0.05148150120116768,183.10070223236076,34000
0.5314643728733046,1000.0,0.0,0.43727536531290134,3.766436830537693,-491.3546181335456,-0.028747427842579783,186.76592886352518,35000
0.5235291492342938,1000.0,0.0,-0.3214804566205823,4.858920768167823,-493.6636237487799,-0.030078433133661733,182.56280355072002,36000
0.5170359380245201,1000.0,0.0,0.4609683404980529,3.916865967854817,-495.72648483276373,-0.024862252850085517,185.99340653991686,37000
0.5098628445267694,1000.0,0.0,0.853250065836565,3.824079402430437,-497.4829211730955,-0.027254816871136435,185.65296624755877,38000
0.504362565994262,1000.0,0.0,0.006109694094556466,4.579833043159192,-499.5370092163086,-0.025225648688152462,182.06671626281812,39000
0.49837099996209144,1000.0,0.0,-0.686409798853751,5.0820395361338155,-501.34027276611334,-0.01796441145800052,184.60643117523176,40000
0.49349815148115206,1000.0,0.0,0.49531543296442915,4.603295309647529,-502.46194473266576,-0.018549907173030098,185.70095212554926,41000
0.48703939294815046,1000.0,0.0,1.7064719583808519,2.928657457294027,-503.0159324951165,-0.04512450990453354,189.18780271148697,42000
0.47595750620961114,1000.0,0.0,-0.20581170413629207,4.705227743322054,-503.45689013671887,-0.04070352515391997,184.59625713348424,43000
0.4681055074632161,1000.0,0.0,1.0896745123773899,3.6814175679853403,-503.36606365966827,-0.045123942218720826,189.0200805892943,44000
0.45637560084462236,1000.0,0.0,0.10411064716251975,4.717821463843248,-502.6401606140141,-0.06482275591976921,199.96199976348916,45000
0.44540918642282434,1000.0,0.0,-0.37328926624159875,4.779167274493764,-501.6708168640134,-0.025638573445379707,197.31143508148196,46000
0.4435189174413684,1000.0,0.0,0.6482256859764324,4.641462288236207,-500.83928124999983,-0.019128538782708333,201.9347078018184,47000
0.43807195857167197,1000.0,0.0,0.055588936948289334,5.097416794112992,-499.7042348022466,-0.026223281636834128,198.6343507080076,48000
0.4335900061726568,1000.0,0.0,1.6534471059278386,2.4662117149334377,-498.1006538696286,-0.03587236179783936,205.00835979461635,49000
0.42424328577518505,1000.0,0.0,0.17482854051262334,4.8305180738865126,-496.3384360656734,-0.05972065087780342,203.87557215881364,50000
0.4156484235227115,1000.0,0.0,0.9550158512398553,3.9638149224187873,-495.00184326171933,-0.0457149786334484,203.1272067718504,51000
0.41257199108600495,1000.0,0.0,-0.37652013759397585,5.479453181629379,-492.4264687499995,-0.0035817506276070946,225.98542178344738,52000
0.40662511000037205,1000.0,0.0,0.9853725878712429,4.405728179733914,-489.9190448303227,-0.060499566121026825,210.4824211578371,53000
0.3975511974990369,1000.0,0.0,0.16392820429692814,4.540394293058207,-487.54587057495195,-0.044109764810651576,216.22572119140625,54000
0.39587415978312557,1000.0,0.0,1.1372305352427423,4.189799616793738,-485.0522153930659,-0.01712455175258215,217.7750969085697,55000
0.38867250224947886,1000.0,0.0,0.2980417923898013,4.89910037263617,-482.6481704711913,-0.0451768235806375,216.4905201797491,56000
0.3819296472966665,1000.0,0.0,0.19188870115611767,4.754759696054954,-479.4706431579593,-0.05844624283537265,214.75657698822008,57000
0.3720853216052054,1000.0,0.0,1.9573098374009112,3.3442324730840705,-476.76900454711983,-0.08516382341831924,217.69619968414307,58000
0.36206884494423874,1000.0,0.0,-1.1984665361754856,5.307253072425491,-473.2811334533695,-0.07707658412307483,224.11162509918216,59000
0.3527684623301018,1000.0,0.0,-0.9068005348794446,5.643308310633966,-469.6298063964843,-0.0818449310790747,227.66871948242226,60000
0.3429445376396177,1000.0,0.0,-2.6052066751755714,5.563789943593569,-465.54363095092714,-0.11220924631878725,220.04018708038305,61000
0.3300550473630428,1000.0,0.0,-1.0954274460704414,5.265860699335256,-461.7020278015137,-0.0823350681979211,225.31351548767108,62000
0.3213042206466192,1000.0,0.0,-0.9479075721168567,5.550538284067817,-457.7672492370604,-0.1134519725292923,231.87381150054935,63000
0.3128906880915159,1000.0,0.0,2.497241126877801,5.298524314543404,-453.14036752319333,-0.09423875140212466,228.6247329864503,64000
0.30563913601636855,1000.0,0.0,-3.5705244038880917,5.986345865787298,-448.6021349182133,-0.051449376644566655,238.80723759460486,65000
0.29889716541767136,1000.0,0.0,0.5297366014106861,5.341570588685421,-444.4354599914547,-0.07687840378098192,242.61585534667938,66000
0.29422500213980657,1000.0,0.0,-0.7138713199645309,5.263755320171343,-440.4279226379398,-0.04532105285301797,245.23389598083475,67000
0.2904416663348677,1000.0,0.0,-1.4903294457034602,6.961211206056599,-436.1241670532223,-0.05267453887686128,252.8621322937014,68000
0.28569919657707216,1000.0,0.0,0.5865943105937832,5.676888075726183,-431.4921471252441,-0.08252393922023481,251.1926909942629,69000
0.2801401225924496,1000.0,0.0,1.3096553661397206,4.4440674808335,-427.2272848205576,-0.024915682394057465,253.87818188476538,70000
0.2777693416774279,1000.0,0.0,-0.11284545482306227,5.250986791449881,-423.19968209838873,-0.03406156457960608,260.2211693573,71000
0.27432217738032316,1000.0,0.0,1.5500073098858516,4.076166822656316,-418.77568365478527,-0.08183831085637208,256.76207635497934,72000
0.26990664216876076,1000.0,0.0,1.5735619878269114,4.368537344804424,-414.22521807861256,-0.03485138943232591,257.78523930358847,73000
0.2673569499254222,1000.0,0.0,2.9057385875204993,5.0129863387394895,-410.3957727050788,-0.02437587318941949,262.419789398193,74000
0.26539925390481894,1000.0,0.0,1.9039853897504195,4.738803561710704,-406.7317145996096,-0.015160773396492019,271.7340855712891,75000
0.26402457836270327,1000.0,0.0,2.2139199689850684,4.2737049506993126,-402.64705023193375,-0.041782353548333186,279.61829680633576,76000
0.2621618475019929,1000.0,0.0,2.2287693121527727,3.5461456789715915,-398.4861770629884,-0.02310919139161704,286.209534713746,77000
0.2585102865099904,1000.0,0.0,1.1087584780140984,3.969827396682498,-393.997196563721,-0.03673756332695477,304.3081161651607,78000
0.25772946691513066,1000.0,0.0,1.6388334513702925,4.044791842191425,-389.1696032409674,0.006004992000758669,310.434653335571,79000
0.2556641575694086,1000.0,0.0,0.9367807949694641,3.4037765253550907,-384.4554852294932,-0.06829979711025945,308.06842430114756,80000
0.2535677607059469,1000.0,0.0,0.9697584254559877,3.852271290074766,-379.7393778686523,0.004347196312621233,317.02403428649956,81000
0.25275862550735506,1000.0,0.0,1.4715267764223716,3.5066188344973077,-374.88057427978504,-0.03782488770782949,327.0228244934078,82000
0.25035502226650713,1000.0,0.0,2.4489974579840172,3.248629372898642,-369.66526382446347,-0.039852759800851414,343.4940604705811,83000
0.247022007510066,1000.0,0.0,1.967479071814817,3.708229423021296,-364.4158796691897,-0.03308170928619802,338.1024687957765,84000
0.24639899523556216,1000.0,0.0,1.4628331235497583,2.8157500522470382,-358.96794641113274,-0.01147004757449029,338.16882548522943,85000
0.244408769071102,1000.0,0.0,1.7712689980036629,2.7030145352654125,-353.6310369567867,-0.04047149592451753,336.33773699951183,86000
0.24133463259041307,1000.0,0.0,3.114784761442699,3.258739950146982,-348.76439938354576,-0.029669308070093436,330.8030763397215,87000
0.24027274362742926,1000.0,0.0,2.6222218909825146,2.892878661385392,-343.8749397277831,-0.024711861776188004,332.16041995239215,88000
0.23788223138451556,1000.0,0.0,2.3435272736395554,2.711493611076067,-339.011443023681,-0.052385930739343216,337.37111567688,89000
0.2359613400846716,1000.0,0.0,1.5532467413071913,3.0544810483064766,-334.25640322876,0.025307726329192516,338.7707115936278,90000
0.23787682539224636,1000.0,0.0,3.055886616837894,4.600567883056472,-329.77784780883735,-0.011634527178481232,334.3742388916016,91000
0.23547361119091512,1000.0,0.0,2.651769589499909,3.1645573016991344,-325.6694101257318,-0.03766704103536911,327.7803809814456,92000
0.23279069471359265,1000.0,0.0,2.9914801932948643,3.4779351940501684,-321.6552035217289,-0.02805946406349542,312.04357817077675,93000
0.23023811133205854,1000.0,0.0,2.1894117884770776,3.446252033572967,-317.85767431640556,-0.055919253431260724,318.24160519409133,94000
0.22853701211512095,1000.0,0.0,4.540169106005763,4.869655105804844,-314.39898861694394,-0.04565859773196275,297.609501266479,95000
0.22444046862423428,1000.0,0.0,12.049122506196516,8.674250877283662,-311.0279500122068,-0.051360327668487936,296.9613759307876,96000
0.22375273992121206,1000.0,0.0,17.15265216434196,13.929804682978158,-307.9126439514163,-0.0036446373630314947,289.9143965606686,97000
0.2226456462442878,1000.0,0.0,11.493883010544431,14.321685971612034,-305.1050571899404,-0.007262701580300881,287.1044602050777,98000
0.22155377984046926,1000.0,0.0,2.8726580412000033,3.0987553369744294,-302.423545074463,-0.03534080486372106,289.92407469940235,99000
0.21862005169689674,1000.0,0.0,7.013717505550601,8.914226926731402,-299.74340515136686,-0.07328907570987943,279.88357266998287,100000
0.21490543359518088,1000.0,0.0,10.229342487522494,13.931788054316186,-297.3442544250498,-0.03321875901892778,277.58875976562507,101000
0.21463169834017776,1000.0,0.0,32.89251429462191,25.980269876697516,-295.35736740112276,0.0039865590576082695,276.35792884826617,102000
0.21421492631733421,1000.0,0.0,29.860889866193517,22.28351489581696,-293.18612771606405,-0.03612577968277044,270.0918755493167,103000
0.21181242384016488,1000.0,0.0,19.409511536745534,18.072479378942166,-291.4273374633794,-0.03802154794335369,263.29446475219754,104000
0.21020192478597147,1000.0,0.0,15.637847453634631,22.723607417242107,-289.9151705627439,-0.022602438233792772,257.6404278488156,105000
0.20863321149349276,1000.0,0.0,5.256218784714106,7.020173739492684,-288.62222579956097,-0.023676944706588904,258.0409360504151,106000
0.20858626525104085,1000.0,0.0,38.899537433958734,24.67545498544356,-287.58646133422855,-0.014248967006802525,263.37600137329036,107000
0.20777784149348752,1000.0,0.0,26.925970973730802,26.21313284182964,-286.3271972045892,0.004108031712472442,256.6088147354123,108000
0.2089902547597884,1000.0,0.0,43.06138039173687,22.56696983326313,-285.3076976318363,0.017578514833003094,245.93980807495086,109000
0.2073676015436657,1000.0,0.0,52.59400213649269,2.7399109053944417,-284.48238183593696,-0.02437086133658883,241.73746109008795,110000
0.2063581731170417,1000.0,0.0,47.92353436439683,17.36084832588819,-283.7042074584953,-0.02823659981973462,237.62317868804936,111000
0.20529964473843557,1000.0,0.0,35.99674297200695,23.896308091927594,-282.945833587646,-0.012507723364047806,243.1641089630126,112000
