alpha,eval/episode_length,eval/episode_length_std,eval/normalized_episode_reward,eval/normalized_episode_reward_std,loss/actor,loss/alpha,loss/critic1,loss/critic2,rollout_info/num_transitions,rollout_info/reward_mean,timestep
0.9515536120533925,1000.0,0.0,2.254704030002921,2.260809521772902,-16.167407182931935,-0.5018713732397874,3.22973164510727,3.240125597953791,250000.0,4.859517614389066,1000
0.8610867652297013,1000.0,0.0,2.2489681286522596,2.2619707681100376,-32.40742517089846,-1.496262975215914,3.5427420375347167,3.514524544000629,250000.0,4.901602148975507,2000
0.7799866829514506,1000.0,0.0,2.23599624262188,2.2625345715905727,-46.74952529144295,-2.406508537530896,4.962418581724172,4.967457253694529,250000.0,4.9125396881741406,3000
0.7085156573653213,1000.0,0.0,2.2474757499265157,2.3504220926309283,-59.72327206039419,-3.065605943441396,6.890241121768958,6.962881028652191,250000.0,4.930288935922041,4000
0.6470541498064986,1000.0,0.0,0.4563339741387542,2.9149368635251083,-73.40084225463855,-3.2897214207649257,9.136568877696973,9.208242099761954,250000.0,4.887350563233395,5000
0.5950315750241284,1000.0,0.0,-0.08675539713876863,3.901682276194939,-89.62051824951165,-3.1155845947265584,12.49515871429444,12.50732549333572,250000.0,4.8851601435225085,6000
0.5500090986490239,1000.0,0.0,-1.4051057468725743,3.9352180754301616,-107.82252924346908,-2.8676996574401867,16.596243457794234,16.68596758747101,250000.0,4.833251197620397,7000
0.508654655575753,1000.0,0.0,-1.1377726305277471,4.531521519604144,-126.01759498596212,-2.659415716409681,20.493133989334154,20.63473784351349,250000.0,4.807427015363647,8000
0.4709894569218152,1000.0,0.0,-1.7956892179761894,3.242072450257204,-143.62052261352528,-2.3513126202821715,22.958010239601144,23.163655115127558,250000.0,4.765865583731571,9000
0.43752493590116553,1000.0,0.0,-2.297969305020764,3.9455404409218935,-159.57883706665072,-1.951400560021399,26.20332726383206,26.504542224884087,250000.0,4.741565446363321,10000
0.4083683454990388,1000.0,0.0,-0.813600261267829,3.966962680440432,-174.06202886962942,-1.4986289734840428,27.816001157760613,28.172500896453837,250000.0,4.733316107505172,11000
0.3837705745398997,1000.0,0.0,-2.821117492687199,5.44429821909886,-187.05521141052242,-1.0175156120378515,29.842319644927958,30.30317234611514,250000.0,4.747591248120941,12000
0.3661614753603941,1000.0,0.0,1.7109782200043,3.971613152579508,-199.48066268920914,-0.4638355736620733,32.47998252296449,32.915959371566856,250000.0,4.7714237321790955,13000
0.3581991847157477,1000.0,0.0,0.6634756140166336,4.585021152082532,-211.04441847229018,-0.09148741017095734,34.78695716667164,35.12614510345449,250000.0,4.7497394450434545,14000
0.35925099942088073,1000.0,0.0,0.961816511136864,5.3189849883765365,-222.12617649841303,0.08383016245253382,35.02027133941639,35.21734805297855,250000.0,4.72427564933298,15000
0.36989713639020805,1000.0,0.0,2.1671262665297135,6.334430693784735,-232.27832247924806,0.17680643215402952,37.27270218086242,37.241087144851626,250000.0,4.764038241082009,16000
0.38277245715260555,1000.0,0.0,9.517459025550263,13.21812234166074,-241.65268458557182,0.09225828165281554,39.78861513900755,39.57823382186882,250000.0,4.749806843367211,17000
0.3959250590801246,1000.0,0.0,5.520333358074864,6.315513627414108,-250.17239906311042,0.11338017244264488,41.680213758468625,41.23652758216855,250000.0,4.761817005954636,18000
0.40807278364896804,1000.0,0.0,2.5263417547963583,7.217071392366886,-257.8900438385011,0.06200629104580727,44.94781390762337,44.57393865966805,250000.0,4.779113873578276,19000
0.41557713907957095,1000.0,0.0,8.135547215228433,9.171836269801801,-264.93824085998415,0.04922101682424542,49.377107372283966,48.88471451377863,250000.0,4.7747806058715945,20000
0.4233045015335086,1000.0,0.0,28.230662336218625,14.873595744259765,-271.41109735107506,0.051397382581606414,52.91345659637453,52.86429790306096,250000.0,4.773988762000593,21000
