eval/episode_length,eval/episode_length_std,eval/normalized_episode_reward,eval/normalized_episode_reward_std,loss/actor,loss/critic1,loss/critic2,timestep
1000.0,0.0,46.00670039740723,3.117518517509673,-2.45161927986145,18.82115801429746,18.861602299690205,44000
1000.0,0.0,46.430042541726685,2.735664715655061,-2.45205202436447,18.78556457138062,18.792933277130164,45000
1000.0,0.0,45.9695797977462,2.7843458665709364,-2.450761365890501,19.1173809995651,19.09078869628909,46000
1000.0,0.0,46.04517115507691,3.1750528043131743,-2.449977111339568,19.077005270957944,19.120172881126386,47000
1000.0,0.0,46.12511420710699,3.2701122081708687,-2.451039748191841,19.259678204536407,19.216308839797975,48000
1000.0,0.0,46.715876529661784,2.9988627309384523,-2.4523454337120025,19.101195733070313,19.152988845825206,49000
1000.0,0.0,46.49533852071887,3.010540130649689,-2.4512758932113705,19.085839112281786,19.071887560844452,50000
1000.0,0.0,47.025728045651164,2.9113964786684723,-2.452352302551272,19.67809178447721,19.634578317642188,51000
1000.0,0.0,46.90983514845849,3.026794290219677,-2.4515453248023964,19.771118693351724,19.76087433147427,52000
1000.0,0.0,46.447654845157494,2.946410131735098,-2.4521845440864514,19.535122707366934,19.48346893024448,53000
1000.0,0.0,46.45210448447325,2.8178508624315284,-2.4530625033378626,19.714251942634604,19.770717200279215,54000
1000.0,0.0,47.07246205791954,2.877580638025317,-2.452976691246026,19.98048569297787,20.05671153163912,55000
1000.0,0.0,46.06586828533882,3.007478727951808,-2.4520689005851772,19.462671833038335,19.581731442451463,56000
1000.0,0.0,46.739616119854134,3.178986543682174,-2.4529165272712694,19.201954514503463,19.127424559593234,57000
1000.0,0.0,46.200474224467754,2.8482129490612595,-2.4529397034645104,19.723546871185253,19.659295514106738,58000
1000.0,0.0,46.46840894142494,2.6089007763840364,-2.453431429862983,19.874098859787,19.84471601676943,59000
1000.0,0.0,46.896857376076234,2.9418610931739564,-2.453567493915557,19.80838200569153,19.696259093284553,60000
1000.0,0.0,46.18049397293106,2.8736167248552698,-2.4526556410789415,19.812504109382626,19.647147095680246,61000
1000.0,0.0,46.14419903333033,2.9176156472390757,-2.453881798744199,19.85867187595369,19.86106977462767,62000
1000.0,0.0,46.46690450224343,2.835586347045283,-2.4522106127738947,19.843875452995263,19.789432655334483,63000
1000.0,0.0,46.12770297021445,3.07464586517005,-2.4528357381820647,19.79966845130917,19.80593191146852,64000
1000.0,0.0,46.71675828903929,2.947034912597719,-2.452735306262967,19.80757056999207,19.68325285148622,65000
1000.0,0.0,46.1768937224571,2.685869404970447,-2.452776607036584,20.30994301223747,20.336707260131842,66000
1000.0,0.0,46.548820333292504,2.8393480183632174,-2.4536461906433087,20.48197790241236,20.516121483802777,67000
1000.0,0.0,45.700125451484354,3.1445274316503733,-2.4533521676063623,20.346855487823504,20.357335422515913,68000
1000.0,0.0,46.12863814690259,3.0669607293747347,-2.452433635234837,20.23806217288973,20.32791783618924,69000
1000.0,0.0,46.50900416514117,3.0708984929322845,-2.4524878525733964,20.082830617904687,20.200864315986635,70000
1000.0,0.0,46.27391949919442,3.251878441911629,-2.4545368509292604,20.87465354824066,20.943907926559422,71000
1000.0,0.0,46.087334488597165,3.0671620373694948,-2.453077864646908,20.38973661994933,20.30701361274719,72000
1000.0,0.0,45.80382986310032,2.9888481478090574,-2.453585833072663,20.227085916519172,20.12609118270872,73000
1000.0,0.0,45.423683489960936,5.874508508384884,-2.4534256725311265,20.519085564613263,20.56875939750674,74000
1000.0,0.0,45.9766385764945,3.3746091786353007,-2.453633216381073,20.9994622917176,20.79128920555115,75000
1000.0,0.0,46.70163903472993,2.66480989428497,-2.454600228786468,20.669265978813183,20.515396147727955,76000
1000.0,0.0,46.41986727593924,2.8805226969284328,-2.4539492378234877,20.399607899665845,20.296316184997554,77000
1000.0,0.0,46.86624814765523,2.8645442851114993,-2.454774768829341,20.40934607219692,20.451282176971436,78000
1000.0,0.0,46.31680750628684,3.1475798635806953,-2.453800169467924,20.77132216548921,20.74882183647157,79000
1000.0,0.0,45.99010677612746,3.0827638094236764,-2.45397707557678,20.521928388595565,20.335217330932593,80000
1000.0,0.0,46.82162324068858,3.01360499393422,-2.4534813036918672,20.335249997138998,20.211209191322364,81000
1000.0,0.0,46.330756973806224,3.0383846710957063,-2.4533317141532947,20.424761439323444,20.26863635921475,82000
1000.0,0.0,45.455240351697576,3.047150090228259,-2.4552834472656313,20.547844706535358,20.54184009265898,83000
1000.0,0.0,46.53369763503669,2.8182906741639804,-2.4540396099090587,19.75279268932344,19.61332871246339,84000
1000.0,0.0,46.37210567912423,2.8430798296883295,-2.4549629364013676,20.268886549949666,20.226196777343787,85000
1000.0,0.0,46.432582967804805,2.811742950771063,-2.4541625342369158,20.649601091384902,20.571815484046954,86000
1000.0,0.0,46.59493349849668,2.839935161219039,-2.454198232173915,19.85380550003058,19.70723697280888,87000
1000.0,0.0,46.408943558779846,2.81209732665453,-2.454778548240654,20.77831253242495,20.627008048057526,88000
1000.0,0.0,47.25790535789438,2.9623264855532376,-2.454440356254579,20.891822337150522,20.747089468956,89000
1000.0,0.0,46.79292499003613,2.9539400253403363,-2.454188428401944,20.4855746936798,20.329975653648408,90000
1000.0,0.0,46.506919344803585,3.032812053107583,-2.454984089374543,20.71094857978825,20.49109595680236,91000
1000.0,0.0,46.534265136547084,2.787252675701326,-2.4550111556053196,20.83331676578523,20.759973372459417,92000
1000.0,0.0,46.14743729013606,2.8516587180119157,-2.4547241287231443,20.764602943420375,20.620357151031506,93000
1000.0,0.0,46.587878668599,3.0076756431934752,-2.4554503583908116,20.32309211158757,20.18295174121858,94000
1000.0,0.0,47.06005510615267,3.0343097857914447,-2.453723486900332,20.60590343475346,20.319116312026974,95000
1000.0,0.0,46.40455193757229,2.8858037341150795,-2.4548202962875374,20.727400015831027,20.516907948493937,96000
1000.0,0.0,46.13334706368675,3.043133842845971,-2.455186596870419,21.22639668178556,21.033289355278033,97000
1000.0,0.0,46.689810477131374,2.928775854189353,-2.4544988675117487,21.204431460380583,21.08107530879974,98000
1000.0,0.0,46.983773673546175,2.9466190185529078,-2.455022653579709,21.4284139842987,21.130008570671034,99000
1000.0,0.0,46.6363400555818,2.748410077156281,-2.4548175868987983,21.314055286407477,20.987688448905953,100000
1000.0,0.0,46.299225275345094,2.9919118738442543,-2.455085897445682,21.43037997722628,21.134122829437224,101000
1000.0,0.0,46.86390843449969,2.82133735182366,-2.454769057273861,21.364304491996823,21.120822029113757,102000
1000.0,0.0,46.42037274007822,3.1137798395522713,-2.4555567069053668,21.098482519149766,20.73773762702947,103000
1000.0,0.0,46.8829511635613,3.138818106549627,-2.4539352331161473,20.91105400371556,20.791352430343633,104000
1000.0,0.0,46.68264131325175,2.897212540800827,-2.4557039780616754,20.972247756004332,20.858615156173713,105000
1000.0,0.0,46.48068393381885,2.9450358030963617,-2.4549271984100325,21.329098724365238,21.11084497451784,106000
1000.0,0.0,46.44239674896454,3.0165411485122977,-2.4552329535484314,21.59620214748383,21.53929942512516,107000
1000.0,0.0,46.27908877651255,2.5456200992040596,-2.4550614876747168,21.57363504505156,21.337715043067934,108000
1000.0,0.0,46.638666337878796,3.0732330750535977,-2.455326162338248,21.56613356685636,21.34107500743863,109000
1000.0,0.0,46.51321758767972,2.931589845529266,-2.455289793968202,21.675227622985844,21.37316745471955,110000
1000.0,0.0,46.78476349167839,2.7467946990409544,-2.45522549247742,21.342230247497554,21.02282033443455,111000
1000.0,0.0,46.50570335103903,2.874096929361416,-2.4561679539680363,21.78769567298886,21.435697394371044,112000
1000.0,0.0,46.592561773959055,2.9979756643849393,-2.4550134320259134,21.912784422874495,21.632282948493952,113000
1000.0,0.0,46.40769949153482,3.00191224072267,-2.4556695728302067,22.012423336029084,21.570236403465252,114000
1000.0,0.0,46.96974475803775,2.9630438332129976,-2.4556519336700435,21.240181930542015,20.783536522865266,115000
1000.0,0.0,46.945780749762896,2.9788700497375324,-2.456739480972292,21.54443863964084,21.23995071506504,116000
1000.0,0.0,46.69892632691446,3.182928917558616,-2.455542970657357,22.55335948657994,22.200446513175955,117000
1000.0,0.0,46.7288689105224,2.608517408981821,-2.456202561378484,21.828612382888828,21.545345158576882,118000
1000.0,0.0,47.21534328833169,2.74986936061003,-2.4554733333587704,21.716963521957357,21.281091598510773,119000
1000.0,0.0,46.622599688169515,2.8896791425843933,-2.4558794054985,21.917439266204816,21.590492683410666,120000
1000.0,0.0,46.58946628959214,2.92051675567806,-2.4558437690734825,22.06556330966953,21.595007509231543,121000
1000.0,0.0,47.153168953331146,2.9520281798424817,-2.4553944849968006,21.559818564414993,21.216625219345065,122000
1000.0,0.0,46.62471218427974,3.0804807809907255,-2.4567038769722034,21.682598213195796,21.280429790496804,123000
1000.0,0.0,46.73171934854632,2.6882949857965865,-2.456211642265317,21.143653874397277,20.760363297462412,124000
1000.0,0.0,46.938425713207174,2.931748472870652,-2.4570037045478825,22.08120893955224,21.911102627754236,125000
1000.0,0.0,47.53902221950086,2.5966521320632157,-2.4560997114181586,21.82432974720002,21.410270567894003,126000
1000.0,0.0,47.264518053134594,2.785980408888301,-2.4560631470680265,21.541083809852548,20.983068433761527,127000
1000.0,0.0,46.865102539884525,2.7637261767109904,-2.456700174808503,21.854553771019,21.444461068153384,128000
1000.0,0.0,46.47261655281495,2.7820877250502343,-2.457721013545997,22.053243233680767,21.397829624176044,129000
1000.0,0.0,47.274030120414324,2.9683216809310577,-2.4574204492569027,21.82710131549837,21.503224788665808,130000
1000.0,0.0,46.17923794255327,2.6934228199893795,-2.4567644128799415,22.0552658967972,21.837743118286117,131000
1000.0,0.0,46.29337780442144,2.869474347966899,-2.4577522506713896,22.11903648376467,21.663271821975663,132000
1000.0,0.0,46.98926814363849,2.9315069671460043,-2.4564326844215385,22.792454159736632,22.381783702850335,133000
1000.0,0.0,46.41276516450865,2.9564382810509287,-2.456888131141666,22.110774751663207,21.73109454917908,134000
1000.0,0.0,46.71635058316913,2.939478042788644,-2.4569866142272954,22.27902688026427,21.846578262329096,135000
1000.0,0.0,47.42415724128674,2.8451583721734472,-2.4577758698463406,21.6162614088058,21.338229579925628,136000
1000.0,0.0,46.647202811210406,2.885565026104975,-2.457089820861814,22.03143399143218,21.54639021587373,137000
1000.0,0.0,47.21140723891718,2.8910150762984097,-2.457294942855832,21.203327951431287,20.921343276023844,138000
1000.0,0.0,46.65492894268959,2.732923553444442,-2.457787149906161,21.89582505321503,21.562272714614846,139000
1000.0,0.0,47.038244257158894,3.012263909706343,-2.4584256510734486,22.351035218238813,22.04562321758274,140000
1000.0,0.0,47.01561087278049,2.7827890859557547,-2.458257712841036,21.7899899988174,21.46891358470918,141000
1000.0,0.0,46.763060160405715,3.115562415817442,-2.457611999511721,22.11549163436891,21.885677897453327,142000
1000.0,0.0,46.81613105021445,2.917750147653454,-2.4592060732841463,22.168816256523115,21.690826181411765,143000
1000.0,0.0,47.11813121912587,2.8460866558365905,-2.4567908215522802,21.928421846389757,21.61668948459629,144000
1000.0,0.0,46.887361461571295,3.1256264604950803,-2.4575521836280863,22.163948796272212,21.908631692886363,145000
1000.0,0.0,47.42555735914923,2.87116773654552,-2.457176775932311,21.213746570587134,20.973986816406253,146000
1000.0,0.0,47.098773583578854,2.7130438795092298,-2.457071471691132,21.596664323806678,21.437370191574118,147000
1000.0,0.0,47.79954553471114,2.722755604326923,-2.457871430397034,21.499123879432663,21.24900537204742,148000
1000.0,0.0,46.58004801982648,2.8412250629462146,-2.457556703567502,21.954422271728582,21.588371349334707,149000
1000.0,0.0,47.074052495360675,2.973568232798934,-2.4575900988578834,22.57198833274842,22.188460059165926,150000
1000.0,0.0,46.949700529195695,2.66827342281585,-2.4581292619705204,22.36820605945586,21.962349107742266,151000
1000.0,0.0,46.281700436669794,2.824093836795644,-2.4587843294143763,21.7159630279541,21.537405327796986,152000
1000.0,0.0,47.17647822621199,2.9435732241379022,-2.4585487174987777,22.51758683109284,22.183003087043772,153000
1000.0,0.0,46.5840349146646,3.1716412377229455,-2.457433685302736,21.5763625898361,21.26980871582027,154000
1000.0,0.0,47.13243431835493,3.0070590805890847,-2.4581036477088882,21.17054100608825,20.77275942039491,155000
1000.0,0.0,47.24785046843241,2.769746920240205,-2.4578380408287073,21.739179630279533,21.44474747943883,156000
1000.0,0.0,47.22945785208542,2.768570167448643,-2.4591374197006264,22.850626067161596,22.319556488990848,157000
1000.0,0.0,46.95642793487098,3.099383882616428,-2.458073737621309,22.29907234764102,21.79556411647801,158000
1000.0,0.0,46.968308404995824,2.9427735881219133,-2.458426052570346,21.88082678985596,21.515553954124442,159000
1000.0,0.0,47.30987797101234,2.8463696056735674,-2.457617494583129,21.542368316650336,21.242666745185875,160000
1000.0,0.0,46.87689646420278,3.020790037903609,-2.4580238747596788,22.01160997200007,21.493475213050903,161000
1000.0,0.0,47.30903199710788,2.7444731610941036,-2.458602608680725,22.326440143585202,21.96516482162479,162000
1000.0,0.0,46.94621286705642,3.091358813830911,-2.457779444694522,21.700800437927207,21.24589496326451,163000
1000.0,0.0,46.94957070213683,2.8192806444184826,-2.4581734604835486,22.565527295112545,21.949141178131125,164000
1000.0,0.0,46.977353675195964,2.963509259618462,-2.457908427238465,22.33001601791384,21.807450487136826,165000
1000.0,0.0,46.85761360806698,2.7355377687570956,-2.4590716900825464,22.278793951988202,21.777488509178166,166000
1000.0,0.0,46.813930082530646,3.0158281941802603,-2.458078040599824,22.255032828331014,21.748100187301677,167000
1000.0,0.0,47.356934824651,2.9221645810489787,-2.4588841552734375,21.882803176879857,21.6970965843201,168000
1000.0,0.0,46.87542407817789,2.8532469881578995,-2.4581182188987722,21.84552938842777,21.44028506755828,169000
1000.0,0.0,47.28253452251569,2.8005852120444663,-2.458553781986239,22.308900515556346,21.790449687957814,170000
1000.0,0.0,47.451653250406174,2.854613069347752,-2.458089650154113,22.82079502582554,22.208413210868855,171000
1000.0,0.0,46.72947829499007,2.827049254856785,-2.457853880405426,21.77566816902159,21.39839511108389,172000
1000.0,0.0,46.36080494317453,2.9540211019956093,-2.459386507034296,21.85061685276032,21.47964021015168,173000
1000.0,0.0,46.819751012444335,2.618879157447045,-2.4588271040916347,21.79957854843138,21.54007806205753,174000
1000.0,0.0,47.28099498106206,2.797286730009703,-2.4583963446617108,22.511331403732285,21.983844158172616,175000
1000.0,0.0,46.782058214181106,2.7228897820555678,-2.460094262123114,22.231613665580745,21.73652007007594,176000
1000.0,0.0,47.45356978746515,2.86170578798818,-2.4591875848770126,22.44795205974577,22.023187018394392,177000
1000.0,0.0,47.32823224250642,2.7551401033685763,-2.459492499828335,22.562956688880895,22.061232254981995,178000
1000.0,0.0,47.3068200500197,2.894586310226397,-2.4602088737487797,22.000473530769312,21.553751926422144,179000
1000.0,0.0,47.138014950733655,2.838572841035943,-2.459291443824774,22.495206810951238,22.11564688777919,180000
1000.0,0.0,46.7264056460467,2.7161195648440444,-2.4595570588111832,22.664834853172326,22.08995665740963,181000
1000.0,0.0,47.494470724852064,2.8166301251248846,-2.458973488807671,22.810660980224572,22.363518177986126,182000
1000.0,0.0,46.526356432607585,2.7570008206622627,-2.459518991947171,22.637406324386568,22.166576822280863,183000
1000.0,0.0,46.94098805847203,2.786598137571416,-2.458468139648437,22.301770669937177,21.812030630111693,184000
1000.0,0.0,47.001607348398096,2.8181524514697274,-2.4583779296875017,22.533322477340665,22.18222828483585,185000
1000.0,0.0,47.020334590065254,2.931234777242104,-2.4588951306343088,22.334717523574852,21.645183032989475,186000
1000.0,0.0,46.78197230510516,3.0450479446357965,-2.4582922410964927,23.12130161380761,22.45470912265777,187000
1000.0,0.0,46.90156090701241,2.996482585050625,-2.458955507755274,22.834067937850936,22.38936187839515,188000
1000.0,0.0,47.179304854755095,2.8415605739794243,-2.4588979835510285,22.552169873237634,22.132334944725027,189000
1000.0,0.0,46.890746979856814,2.6165801935618695,-2.459421367645262,22.236483092308053,21.952442309379602,190000
1000.0,0.0,47.84062477846076,2.672571809441555,-2.4586877622604324,22.316048097610445,21.78429035568235,191000
1000.0,0.0,47.64144944259724,2.9811908345879594,-2.4586245827674893,22.937184045791657,22.37762389945983,192000
1000.0,0.0,46.898670233995645,2.8033423989964263,-2.4594153389930677,22.356347127914365,21.74881669807433,193000
1000.0,0.0,47.121566097915554,2.8610793914960455,-2.459144721508029,22.28880204868321,21.828836489677432,194000
1000.0,0.0,48.1929193786855,2.6233576536178886,-2.4600241298675565,22.728522476196282,22.19029269695284,195000
1000.0,0.0,47.409741300304475,2.897245226802371,-2.4597721142768845,22.175317549705433,21.573875161170907,196000
1000.0,0.0,47.366706093423424,2.680252349023,-2.4592613162994463,22.250419399261453,21.791628417015083,197000
1000.0,0.0,46.90586198992671,2.7718997262033462,-2.459708086967477,22.706171340942376,22.168329988479552,198000
1000.0,0.0,47.11636884544881,2.908084144396527,-2.459437696933742,21.954290406227127,21.507197057723996,199000
1000.0,0.0,47.48066485255632,3.0484720397832414,-2.459829895496373,22.73786075401303,22.122147408485436,200000
1000.0,0.0,47.62142686162519,2.715437833126275,-2.458749691963191,22.19931422710421,21.73846266937256,201000
1000.0,0.0,47.359601903926304,2.7125279376176032,-2.459554312705991,21.829814823150567,21.307438943862902,202000
1000.0,0.0,47.10250142117122,2.928367601867022,-2.4594428601265004,22.599732827186575,22.102676601409897,203000
1000.0,0.0,47.00135755569943,3.0115443447462824,-2.459026652812962,22.293757090568544,21.8966877555847,204000
1000.0,0.0,47.22222968730869,2.9523651669706235,-2.4594739422798106,22.504106739997816,21.939087935447773,205000
1000.0,0.0,47.395952049811605,2.8291860738553933,-2.459186347961425,21.707578777313206,21.36716909694676,206000
1000.0,0.0,47.386810209202025,2.6880487801117767,-2.459502031326293,22.19375796985627,21.634109927177406,207000
1000.0,0.0,46.72844953947505,2.721949964352184,-2.4594987292289736,22.6008061523437,21.95158442497253,208000
1000.0,0.0,47.355143327757766,3.0254075979964,-2.459632430076605,23.18367927360534,22.460066441535915,209000
1000.0,0.0,47.66722890128447,2.9995222985918635,-2.4599279747009315,23.20885821342461,22.60734088706966,210000
1000.0,0.0,46.64068387952001,2.93684748055512,-2.459925596237184,22.35675667762756,21.897588749885568,211000
1000.0,0.0,47.15398224907135,2.911649447510022,-2.459302705287936,23.191400219917313,22.599392001152054,212000
1000.0,0.0,47.33992035958856,2.5246422957453993,-2.4602356710434012,22.1814379749298,21.482987767219537,213000
1000.0,0.0,47.34180742606939,2.9330180863948585,-2.4601923007965083,22.330148155212385,22.11323642063142,214000
1000.0,0.0,47.11228708383163,2.88537968826931,-2.4590373568534765,23.036940531730632,22.540152020454368,215000
1000.0,0.0,47.57721488276745,2.6826295423264193,-2.4588409061431906,22.529989621162475,22.12592926597601,216000
1000.0,0.0,46.852545850976156,3.0448759356586277,-2.4597881331443827,22.727474239349334,22.15632535648345,217000
1000.0,0.0,47.76948275442763,2.938546766889853,-2.4599638748168884,22.69958846569058,22.09452151489262,218000
1000.0,0.0,47.63056901979264,2.8854816545510555,-2.459585686206815,22.831854210853553,22.084192726135278,219000
1000.0,0.0,47.30415084772636,2.7200709371993077,-2.4600716581344617,22.856376145362855,22.473651595115687,220000
1000.0,0.0,46.90892762736162,2.8048470070582314,-2.4606646656990026,22.485508819580094,22.0393740186691,221000
1000.0,0.0,47.176342296304,2.77650175043998,-2.459510612487793,22.417254278182966,21.801018936157178,222000
1000.0,0.0,46.91178890260382,2.7432122935846475,-2.4600902113914445,22.896072475433332,22.511890182495133,223000
1000.0,0.0,47.492933889373255,3.0617741353477923,-2.459798037528993,23.040775648117076,22.272369608879096,224000
1000.0,0.0,47.21004510854261,2.8762830989258155,-2.459789133071899,22.45197842216495,21.836782246589625,225000
1000.0,0.0,47.46388606146484,2.8103835603038267,-2.459901008605957,22.953168585777256,22.376832663536046,226000
1000.0,0.0,47.16338338204073,3.131806732020701,-2.459595730304718,22.857460187912032,22.339571471214285,227000
1000.0,0.0,47.075454219417715,2.933289730618818,-2.4582284440994298,22.803025249481163,22.15515622138978,228000
1000.0,0.0,47.58740226913231,2.7804207065942776,-2.4591155362129173,22.51590639114378,21.89952659606937,229000
1000.0,0.0,47.08530297094474,2.704381907032191,-2.459960260391237,22.447231895446766,21.870777449607843,230000
1000.0,0.0,47.20690234735061,3.306142469435127,-2.4598261423111025,22.550285658836412,21.920626225471548,231000
1000.0,0.0,47.398552799412826,2.5922836652307497,-2.459817047595975,22.103903167724614,21.495416913986208,232000
1000.0,0.0,46.70949548120106,2.990858737148675,-2.4600427579879773,21.937274282455487,21.310123339653067,233000
1000.0,0.0,46.95147836692615,2.6194968339783427,-2.4593449025154177,22.349365273475616,21.665727535247843,234000
1000.0,0.0,46.92685939785716,2.867135502606568,-2.4586550774574243,22.467635230064406,21.926003111839314,235000
1000.0,0.0,47.381422839571016,2.654144945692699,-2.4597076268196116,22.64711263179775,22.069807771682747,236000
1000.0,0.0,47.75170888219824,2.9308283092693346,-2.459548570632936,22.419498616218593,21.932280238151485,237000
1000.0,0.0,47.145031107749766,2.9891477557884736,-2.4595580887794455,23.201775657653773,22.55359817218784,238000
1000.0,0.0,47.81133355302231,3.2195602682273923,-2.45910051393509,22.827972774505632,22.096665174484272,239000
1000.0,0.0,47.199664031874775,2.7225351425482223,-2.4594250025749114,22.5204863510132,21.91973949337007,240000
1000.0,0.0,47.75180056944164,2.91750495111831,-2.4600307879447887,23.23916749191279,22.65313042736055,241000
1000.0,0.0,47.17787682060846,3.1244312488574266,-2.459082430362694,22.632601564407366,22.148163496017467,242000
1000.0,0.0,47.14175163077666,2.8660977926517806,-2.459632796287538,22.4621940059662,21.767055492401084,243000
1000.0,0.0,47.6791499739587,2.8473663441346404,-2.4591858701705953,22.93221466732018,22.29455518150331,244000
1000.0,0.0,47.21985077036275,3.026488534867545,-2.4591022620201115,23.63763826847081,22.844997374534643,245000
1000.0,0.0,47.9949131908273,2.7218637076964978,-2.459053731441491,23.08174969482422,22.429573716163603,246000
1000.0,0.0,47.2791555818986,2.9017512010136715,-2.4591982846260043,23.260389886856075,22.489727511405917,247000
1000.0,0.0,47.29055070692391,2.9815914068289553,-2.4587683286666824,23.07276356220244,22.61447395420075,248000
1000.0,0.0,47.65702923954475,2.918212380454915,-2.4597813777923605,22.728257178306556,22.085808396339388,249000
1000.0,0.0,47.03756409967236,3.2414007245549477,-2.4593873915672266,23.27118438053129,22.8349869155884,250000
1000.0,0.0,47.77688016763128,2.881510548073444,-2.45890184926986,22.904067631721496,22.23866945743562,251000
1000.0,0.0,46.95070880089706,2.8651276490003137,-2.459725939750673,22.827845711708054,22.257460224151583,252000
1000.0,0.0,47.4671359772319,2.71159188229801,-2.459981711864467,23.540929618835477,22.89851327514647,253000
1000.0,0.0,47.361206743575565,2.883226409386343,-2.4594295186996487,23.55300939273836,22.879060697555598,254000
1000.0,0.0,48.38329426939927,2.7370011221957613,-2.459954200267791,22.88406142425536,22.23587235641481,255000
1000.0,0.0,47.38813187856359,3.2098628772042432,-2.460022677421574,23.371244159698417,22.629187273979174,256000
