eval/episode_length,eval/episode_length_std,eval/normalized_episode_reward,eval/normalized_episode_reward_std,loss/actor,loss/q1,loss/q2,loss/v,timestep
1000.0,0.0,29.39309418401892,17.370454687693833,-1.6967921852767476,1.0794518497586258,1.0708965010642986,0.18209614580869682,33000
1000.0,0.0,42.1650663589249,3.4547069291811274,-1.3732627707719807,1.0644110496640227,1.0539232417643078,0.1796561617180702,34000
1000.0,0.0,27.877905612209897,15.822729143867559,-1.4081275309622279,1.0656892820000663,1.0594612588882457,0.1775925612524153,35000
1000.0,0.0,31.404562184724355,16.148747549048387,-1.4330525548309092,1.0744206098318134,1.06006234383583,0.17635654404014364,36000
1000.0,0.0,37.57631280596524,8.84391364921932,-1.6303413661271342,1.0424585417509054,1.0306613997220981,0.17172276354581095,37000
1000.0,0.0,41.328080040963414,4.616418054712462,-1.6282071460783478,1.0690739340782138,1.054194649338719,0.16940202794223985,38000
1000.0,0.0,39.21697591624571,10.006626098404489,-1.8075207365155195,1.0479581052064924,1.0390878324508688,0.166387606315315,39000
1000.0,0.0,39.014459634503545,7.502006772248593,-1.6021879266500474,1.0378111565113044,1.0211944504976271,0.1643532388657334,40000
1000.0,0.0,37.50258636241308,13.099780386187632,-1.5886351033300192,1.0238612000346197,1.0095850015282637,0.16091836346685862,41000
1000.0,0.0,42.220910167798124,5.70579384897873,-1.8293643459677722,1.0367374787926675,1.0235543231368096,0.15965477969497427,42000
1000.0,0.0,40.52694538328762,7.115927201550661,-1.7858267841786166,1.0093167642950995,0.9902374157309543,0.15400203175097715,43000
1000.0,0.0,43.03179512747247,4.7848947789865255,-1.5586270482838123,1.0134431968331354,0.9956916056275414,0.15325615471601534,44000
1000.0,0.0,40.446185814188766,6.3112064641897465,-1.700675865307452,0.9834352366924269,0.965631824105979,0.1505145934447648,45000
1000.0,0.0,42.977092126790374,2.9812921758349242,-1.6573718806505198,0.9906793253719822,0.9772240394949911,0.14889304787665592,46000
1000.0,0.0,35.10948759634168,12.512694380614258,-1.6961685954034296,0.9700485686063781,0.9551157720685014,0.1446267887949946,47000
1000.0,0.0,40.04089821986484,11.340953945661921,-1.5192317785322669,0.9623103372454646,0.947720067858698,0.14318509081006076,48000
1000.0,0.0,39.18903084940186,7.210316850788431,-1.584932190060616,0.9392347216606138,0.9223436974883086,0.14016485872119663,49000
1000.0,0.0,39.271652517543934,11.556144078224667,-1.4536585488021394,0.9526181846857079,0.9256588445603852,0.13919045519083692,50000
1000.0,0.0,43.890308933237336,2.846388570711499,-1.6406182868331687,0.9711468054652197,0.9536351007819173,0.13924588374048477,51000
1000.0,0.0,42.75439649525327,3.7654595257039207,-1.5094235953092583,0.9508779129982006,0.9305285447835923,0.13423293305933512,52000
1000.0,0.0,41.29588269123458,9.246056648239017,-1.5689737658351663,0.9234008286893355,0.9120718721747396,0.13454941634088724,53000
1000.0,0.0,42.67790432214533,3.644429315441559,-1.5687867919057612,0.9340079082250593,0.9153301220834249,0.1325864781960845,54000
1000.0,0.0,43.35391207890026,3.767447908503791,-1.4258145621418958,0.9079181561171991,0.884653893947601,0.12912568844109779,55000
1000.0,0.0,43.25380628271828,3.6922574929052043,-1.8058884392082717,0.904928800612688,0.881562784016133,0.12656856504827724,56000
1000.0,0.0,35.615058402709074,14.956370334182134,-1.6592608751952618,0.8784269115328783,0.8627769663631896,0.12681879185885164,57000
1000.0,0.0,42.191946759184525,5.761422257469065,-1.349958674728869,0.8847573680579676,0.8623955133259306,0.1248903419077396,58000
1000.0,0.0,44.03299880584892,3.452283408303986,-1.451262745887042,0.8592521715760243,0.8464931764602662,0.12212868387997154,59000
1000.0,0.0,35.4753387768774,16.673519090533944,-1.584570289760829,0.8744931280612953,0.8614635409414778,0.12126642809063214,60000
1000.0,0.0,38.770508597752986,12.756415659234488,-1.456210991173982,0.8575172193348404,0.8405638408958921,0.11990743840485803,61000
1000.0,0.0,44.2928694615553,3.5020686720987633,-1.593443974882365,0.855437702596188,0.8315379785895336,0.12069419849663984,62000
1000.0,0.0,43.40993936981612,3.2366754038455054,-1.526246976375579,0.8522575019598002,0.8390894202291955,0.11639986216276874,63000
1000.0,0.0,44.05303997294367,3.3172136150596527,-1.542078272774817,0.8390926926732063,0.8166670229434959,0.11571851339191216,64000
1000.0,0.0,44.48657866320552,3.0642765228137847,-1.4501627163588977,0.8378206040561182,0.8206363865733144,0.11380861471593375,65000
1000.0,0.0,43.6718705669913,6.03744002749372,-1.6381756011545645,0.8315521208345892,0.8152081400752064,0.11233893170207741,66000
1000.0,0.0,39.908961379511695,8.479254005313305,-1.3691382743865244,0.8309562070071694,0.8076488068997847,0.11024004983156929,67000
1000.0,0.0,45.2192325909919,3.0306398906814738,-1.3999757569879288,0.828741663336754,0.8027401965558524,0.11090607610344891,68000
1000.0,0.0,41.16949744081596,13.751110635830322,-1.4603520901501201,0.8118095688819881,0.7926044439673434,0.10701798547804384,69000
1000.0,0.0,44.167015730256054,2.9048446819145424,-1.5623613125979918,0.793837136119604,0.7734595378935334,0.10816598459333172,70000
1000.0,0.0,40.28185037447819,12.077472742988911,-1.5549981990456583,0.8033053163290035,0.7824325500726715,0.10524821037054052,71000
1000.0,0.0,44.44839793622378,3.0199944701186126,-1.5594806874096416,0.790213122576477,0.7742212892770756,0.10542804349586386,72000
1000.0,0.0,44.63104094079013,3.288612228810471,-1.3051465264856832,0.7706139400303381,0.7530703735053542,0.10297628370299947,73000
1000.0,0.0,44.04596440237528,3.5713423592895226,-1.1749141498357063,0.7705200878381725,0.7491392402946954,0.10167443833500169,74000
1000.0,0.0,42.66863609690766,4.142419017559107,-1.2586683137118835,0.767171015411615,0.7468745183646675,0.10077463914081439,75000
1000.0,0.0,44.24784996102757,3.34132056562025,-1.6171408734172537,0.7616497408449646,0.7416431737542142,0.09939095107093449,76000
1000.0,0.0,44.21494467855933,3.9563533699842974,-1.6972473573982712,0.7441898202598077,0.7283959580063826,0.09931098096817725,77000
1000.0,0.0,44.327144671512585,4.296567136905447,-1.45146717354655,0.7579407056272047,0.740788976669312,0.10055101609975103,78000
1000.0,0.0,44.569770947237124,3.3076854059348335,-1.4424250500202196,0.7462514547407629,0.7265203585028646,0.09689833189919586,79000
1000.0,0.0,44.82486666911368,3.1276392857022466,-1.4287704169750222,0.7483451805114745,0.7344694457352159,0.09840777317807074,80000
1000.0,0.0,44.44845816042419,3.096424019432126,-1.3854466959834097,0.7367046253681178,0.7172763152420526,0.09661997176706795,81000
1000.0,0.0,44.68082650201483,3.2584823997911516,-1.2873049550652498,0.7244956264197828,0.7033126805126658,0.09528305106237528,82000
1000.0,0.0,42.84359511292967,4.816605319730668,-1.4366427123844643,0.7077874212265003,0.6932802707552905,0.09339933984726662,83000
1000.0,0.0,44.83905495980235,3.0310559270291844,-1.2945409584343415,0.7023798771202543,0.6823867270648493,0.09310122053325176,84000
1000.0,0.0,42.567578172079195,8.189009789296142,-1.4549647247493298,0.7128860518336289,0.6960384654700773,0.09020706805959337,85000
1000.0,0.0,44.70613383892343,3.066082351737153,-1.4170833646953103,0.7193669519424433,0.6992937450110905,0.09445939710363743,86000
1000.0,0.0,45.07796266801778,4.470757108613337,-1.3137436638474458,0.7000749624073516,0.6812319197356715,0.09132061685994299,87000
1000.0,0.0,44.47774611486703,2.9306863550957836,-1.4850764872431763,0.7072047770023339,0.6921856209635743,0.091198232240975,88000
1000.0,0.0,44.43159431234774,3.1453407811083705,-1.4043017999529823,0.7133816280364979,0.7009465847015396,0.09307606789842256,89000
1000.0,0.0,44.78040244385906,3.0564229165868406,-1.3980471883565193,0.7253443242907531,0.704233601629733,0.09231267789378766,90000
1000.0,0.0,45.067889412392006,3.0621760131745646,-1.3297076622843713,0.6952930702865107,0.6811880705058565,0.09043482515960909,91000
1000.0,0.0,44.436496274378726,3.5494626976636625,-1.4189299758970733,0.7014148628413692,0.6836284404993059,0.09246326225996024,92000
1000.0,0.0,44.9682856986962,3.079472428136798,-1.415468011647465,0.696013702422381,0.6848641864657391,0.09027944179996855,93000
1000.0,0.0,43.981711408906655,3.1258934964259772,-1.738588152408604,0.6785436768233793,0.6634989553093928,0.09028789379075176,94000
1000.0,0.0,44.62479018254666,3.254065426843199,-1.447799025282261,0.6807870009541505,0.6681415221095098,0.08895805705711246,95000
1000.0,0.0,44.88202245777015,3.0268003866423476,-1.5655427760705352,0.6883359469473375,0.6733487572968011,0.09087972935661666,96000
1000.0,0.0,45.475546285577884,3.0904749705122163,-1.5073721010982997,0.6951238822638998,0.6818622183501709,0.0915643655546009,97000
1000.0,0.0,43.817932949361385,3.2798620257708437,-1.4418261972367772,0.6785946806073182,0.6634980630576611,0.09051826901733875,98000
1000.0,0.0,45.59912854996666,2.8610514683704382,-1.5550762102454896,0.6865249107778069,0.6761081436872483,0.08971964256092911,99000
1000.0,0.0,43.597898096352665,6.194143466413622,-1.2956510618031014,0.6679667414426813,0.6590502321720128,0.08816996861994256,100000
1000.0,0.0,44.96760924671495,2.7250289887814665,-1.715865653753278,0.6787496373951427,0.6657137229442583,0.08924158345162865,101000
1000.0,0.0,44.63800179295364,3.1689800160515915,-1.6070498605370522,0.6732478489279738,0.6633836100399486,0.08924901134520766,102000
1000.0,0.0,45.163680110820266,2.968997196518727,-1.3112118521034708,0.6749880259633071,0.662391643673182,0.08769159989804035,103000
1000.0,0.0,45.25303739084911,2.994657948482963,-1.2961006308495993,0.6672104279696932,0.6593655334711066,0.08934768014773727,104000
1000.0,0.0,45.67095980947105,3.2852328259527463,-1.5235462045371537,0.6510490025579934,0.6403614872992027,0.08748370562493789,105000
1000.0,0.0,45.119457624078045,3.3908691594252707,-1.5135161942839632,0.6762216719985017,0.6696091003119955,0.08938959836214781,106000
1000.0,0.0,44.339970822606524,3.628558307913448,-1.5094578973054904,0.6811828588843337,0.6691464996635901,0.08878698481991892,107000
1000.0,0.0,45.19543039112984,3.0422526047631804,-1.5609771964699037,0.6774274918437014,0.6695060750544076,0.08915669665113087,108000
1000.0,0.0,45.382269721916096,3.484219654371618,-1.460999631762506,0.6689531659185876,0.6516367301940925,0.09117411372065554,109000
1000.0,0.0,45.07258266276588,3.295578575484609,-1.5856916021704646,0.6764641887545599,0.6659150067865839,0.08952862934768199,110000
1000.0,0.0,45.31439247806509,2.7933239359385076,-1.5862702354937797,0.6696025945246209,0.6553377065956595,0.08876935965195322,111000
1000.0,0.0,45.068352415965435,3.1106305153057416,-1.4838505673557527,0.6578535390794285,0.6506882280111306,0.08881761081889272,112000
1000.0,0.0,44.920061279660295,3.8953583868510298,-1.64593249167502,0.6596882302165036,0.655222201526164,0.0900936229713262,113000
1000.0,0.0,45.4119018252249,3.0940051709292966,-1.61031736125052,0.6677528747022163,0.653038481920956,0.08756670656427772,114000
1000.0,0.0,45.132036674751944,3.0995449289880446,-1.6932990122139473,0.6427218015491963,0.6294560962915419,0.08805258561670774,115000
1000.0,0.0,45.302013442855085,3.309802063960663,-1.7700317616164707,0.6627479975223532,0.6575514400303378,0.08956244010478258,116000
1000.0,0.0,44.96589355810722,3.6690197007528402,-1.4575335415452697,0.6600746050775074,0.6584785940647118,0.08824815429747099,117000
1000.0,0.0,45.27523119584092,3.2138717029821025,-1.5072751384228424,0.6468181778490547,0.6375481635630132,0.08957381721585977,118000
1000.0,0.0,46.01142110686583,3.063598444207301,-1.5634576001614355,0.6545481711924084,0.6454710873067372,0.08769675724208371,119000
1000.0,0.0,46.05127730167497,2.945558674968618,-1.5697268067374839,0.6694067754149433,0.6571398403048514,0.08952282657474261,120000
1000.0,0.0,45.29049442504653,2.922119311799387,-1.611057382062081,0.6344714733660219,0.628748098731042,0.08703878040984253,121000
1000.0,0.0,45.571264468173005,3.2969630364346045,-1.6650541796237226,0.6322943109571936,0.6232299550473701,0.08706221999600548,122000
1000.0,0.0,45.358278868824385,2.94130236062799,-1.6024826188087449,0.6440236331522463,0.6382023686170583,0.0886776217520238,123000
1000.0,0.0,45.44042763747793,2.960616185648126,-1.8231213586330466,0.6188002844750867,0.6114832687973978,0.08705719585716724,124000
1000.0,0.0,44.90943482658027,3.0823680319921354,-1.5870461697876423,0.6249739288091659,0.6211504754126075,0.08749144685268394,125000
1000.0,0.0,45.61180463176991,2.7124469707071626,-1.547349238961934,0.6385248990952987,0.6263807098269463,0.08708513781428329,126000
1000.0,0.0,45.05862102030162,3.3648225490194346,-1.6590481173098068,0.6220967505276193,0.6139182840883733,0.08666743864119048,127000
1000.0,0.0,46.36077478012208,3.4303753668950985,-1.6613771505951922,0.6426355033814917,0.6345147917270648,0.08653427810966961,128000
1000.0,0.0,45.321193119016,3.609571576058402,-1.6399056665301333,0.6122972326874724,0.6098683749735363,0.08705454918369641,129000
1000.0,0.0,46.008657359299406,3.155370938269914,-1.8729395101964461,0.6331230039596561,0.6290038327574733,0.08755019531399022,130000
1000.0,0.0,45.84392643500663,2.9449056603122132,-1.8568802729546996,0.6345840145945554,0.6315288344323654,0.0874486216157675,131000
1000.0,0.0,45.75775061401004,3.047813015824418,-1.6797624593079101,0.6383911164402967,0.6316307151019566,0.0918941539004444,132000
1000.0,0.0,45.10201333888399,3.2826549792841817,-1.8076707847416404,0.6404873361587522,0.6410325190722931,0.08818229709193112,133000
1000.0,0.0,46.10544780806361,2.8689637485387975,-1.8345316694676874,0.6299908051490771,0.6252107608616352,0.08669100857526064,134000
1000.0,0.0,45.689100729544975,2.943417435529643,-1.5060127642303707,0.6441258360743518,0.6349843858182418,0.08917975189909343,135000
1000.0,0.0,45.92961832982065,2.9097208399909453,-1.837374042928217,0.6355636729002,0.6312396348416791,0.09046263276040555,136000
1000.0,0.0,45.563197369357795,3.2152411628317523,-2.0520110536068694,0.6289023844003682,0.6203898670077318,0.08835703695192922,137000
1000.0,0.0,45.8934781308535,2.9343056441428828,-1.6013936256468289,0.6096924932301045,0.6025032779276372,0.08717322286218392,138000
1000.0,0.0,45.923409702916,3.3033576207286828,-1.699632759898902,0.6222248639762397,0.6139893825054155,0.08761115768179305,139000
1000.0,0.0,45.34248590104294,3.165221727304209,-1.9622105602622049,0.6333217303156854,0.6272600673735126,0.08942327102273703,140000
1000.0,0.0,45.65406071642247,3.129497172734135,-1.785278928995131,0.6287986180186281,0.6266417994201198,0.08825879671797154,141000
1000.0,0.0,46.25228749506949,2.6647037893083594,-1.7417528066933174,0.6300393929779529,0.6228307273685938,0.08990036616474384,142000
1000.0,0.0,45.96750513064589,3.388703301228687,-1.9495235616266753,0.6110009666085244,0.60599038437009,0.08798148951679462,143000
1000.0,0.0,46.24244808560487,2.7726680092679215,-1.451082483798269,0.6386492405831801,0.633461629360915,0.09058348440751411,144000
1000.0,0.0,45.758417809733345,3.1847903007102496,-1.857232235655191,0.6293116375207918,0.6185916198790092,0.09128490322455735,145000
1000.0,0.0,45.98179606618903,3.0776239269306402,-1.7899905435144872,0.5966807722151287,0.591361882150172,0.08777421909943212,146000
1000.0,0.0,46.17326244582588,2.641419398560758,-2.1368503922820103,0.5994933765828603,0.5977671728432169,0.08780863722786304,147000
1000.0,0.0,45.88839900527001,3.050054589023401,-1.64838056215644,0.6272145630717267,0.6250516418814643,0.09243786749988812,148000
1000.0,0.0,45.54577759361636,3.1033395210660784,-1.8215742678046196,0.6158029253780847,0.6060897969007488,0.0897423059754073,149000
1000.0,0.0,45.65260261906582,2.883416901827278,-1.742547548413275,0.6226086041033267,0.6164795139133933,0.0905549454651772,150000
1000.0,0.0,45.97045737267301,2.884048095034984,-1.750004108339548,0.6231648256480685,0.6160454329848281,0.08878441659733662,151000
1000.0,0.0,45.32927037803305,2.8187797165781134,-1.8109238964021181,0.597762818276882,0.5928036325871942,0.08994078036397675,152000
1000.0,0.0,45.57458281726348,3.028522599566676,-1.8805367885976982,0.6201634463369844,0.6148010019660012,0.09008623566851005,153000
1000.0,0.0,45.846165830556025,3.0543778367579453,-1.8249521863907594,0.5985397899150853,0.5938104536533364,0.08961641066521384,154000
1000.0,0.0,46.60645571800292,2.9798091368801223,-1.9651147968024003,0.5951459068059908,0.5902913690507393,0.0890477631948888,155000
1000.0,0.0,46.15430694561991,3.038293164685301,-1.9108521741628655,0.6119175242185574,0.6073893417418,0.09183201654255388,156000
1000.0,0.0,46.05855310347251,2.9659329905234486,-1.98009751202166,0.632032130926847,0.6250281097888953,0.090259177107364,157000
1000.0,0.0,45.95077553510909,3.0569463161173234,-1.8879700250327616,0.6139991912841812,0.6064896335303791,0.091532583694905,158000
1000.0,0.0,46.2930920542766,2.8827681568536705,-1.7729868756830693,0.6025899417400348,0.5992175819575787,0.09062864042073483,159000
1000.0,0.0,45.69863838855576,2.762460763871865,-2.054003774046898,0.6032349930703652,0.595225435137748,0.08971873772516847,160000
1000.0,0.0,45.939425076627785,2.716557240621743,-1.6181103544831281,0.6207407487481833,0.6193300628066064,0.09014580395072694,161000
1000.0,0.0,46.38752362320974,2.9631925073393366,-2.0341586311161546,0.6103393898904321,0.6037544411122786,0.08812014274671677,162000
1000.0,0.0,46.50573813252887,2.980909000962451,-1.8500519763529315,0.6025294457077978,0.599081918448209,0.09069644340872766,163000
1000.0,0.0,46.532790508638016,3.2094168149107247,-1.9637469001710395,0.6069799417853333,0.6048662911355501,0.09036038717627536,164000
1000.0,0.0,46.378709907203344,2.939754844136871,-1.9365482528209688,0.6060324458479889,0.604818857192994,0.09067504260689029,165000
1000.0,0.0,46.027515077857124,2.8433839431463896,-2.092221441820263,0.605509714603424,0.607917574495077,0.09247681752219808,166000
1000.0,0.0,46.02801432475208,2.9570756905587365,-1.931192748665811,0.6177369156479845,0.6101099747419356,0.09161246176809083,167000
1000.0,0.0,47.104187634314805,3.0018848039257704,-1.808616897702218,0.6157521710693844,0.6080203091502204,0.09096864682808509,168000
1000.0,0.0,46.19220470631541,3.005925513712439,-1.906031618863347,0.6020386905074129,0.5982648569047442,0.08817596349492682,169000
1000.0,0.0,46.47180637915643,2.6748204842907866,-2.0880138549804648,0.6046473308503636,0.5984893705546859,0.08926495857164263,170000
1000.0,0.0,46.43027472455544,2.9329734242469754,-1.9114129990935351,0.606130192488431,0.6001289141476143,0.09023393454030164,171000
1000.0,0.0,46.219172455191696,3.022928723840741,-1.9782890305817173,0.588368515372275,0.5776123705208311,0.08984012796357259,172000
1000.0,0.0,46.20774903675291,3.0141578821908297,-2.0539799458980585,0.5700673800408832,0.568219051837923,0.08687870319560177,173000
1000.0,0.0,46.08841780816646,3.1460552027730198,-1.9833797659277907,0.5963967485725876,0.5950508814752113,0.0886353853307662,174000
1000.0,0.0,45.899694816733394,3.121997296253437,-1.9368139565289062,0.6034253458380702,0.5981982932388792,0.09325918782129866,175000
1000.0,0.0,46.98765791111204,2.869137220696398,-2.166565378159285,0.57888389146328,0.5738922316431992,0.09035073658823976,176000
1000.0,0.0,46.28238416071912,3.101811803724645,-1.7697554005384444,0.5855568318963054,0.583293823957442,0.0902251783832909,177000
1000.0,0.0,46.53057150780548,2.849750215312704,-2.077179679691795,0.5832028660476207,0.5819902602434164,0.09138512888550757,178000
1000.0,0.0,45.96760826526397,3.15424520433245,-2.110710980564354,0.5883781978487963,0.5836803332567229,0.08909637284278842,179000
1000.0,0.0,45.976059942028186,3.036065341209811,-2.1303709610998656,0.5884283156394958,0.5877683463990676,0.09308124345540993,180000
1000.0,0.0,46.02572649930242,3.797704305696396,-1.9898923471719037,0.6144806412458419,0.6099495339095602,0.09306395455077301,181000
1000.0,0.0,45.77440716889085,2.8681821785438673,-2.13714908573031,0.6048432063758361,0.5962107084095495,0.09027145249769092,182000
1000.0,0.0,46.29588037340782,2.709878139926804,-2.125039198294279,0.5872408866882332,0.5808334734439844,0.09141478899493834,183000
1000.0,0.0,46.14518256878597,2.8524423425154115,-2.041310768634083,0.5818558408915994,0.5811847069561481,0.09068454601243113,184000
1000.0,0.0,46.2636991597086,3.3175978415443135,-2.0204201975613847,0.5883882528841485,0.5847618542611609,0.09135035279393178,185000
1000.0,0.0,46.8114798746103,2.529059178931791,-2.186900593891742,0.5875207059979443,0.5861152661740776,0.09074217509850867,186000
1000.0,0.0,46.31765498367832,3.049269007689241,-1.8365508848130723,0.603675216794014,0.5988355418145658,0.09537196170538667,187000
1000.0,0.0,46.0575929915826,3.144715567062051,-1.9700059739649316,0.5850346292853364,0.5838991838395584,0.09209663405641932,188000
1000.0,0.0,46.14562114941202,3.016414348138847,-2.1654557656943823,0.5750187053680437,0.5782546517848968,0.09108041351661085,189000
1000.0,0.0,45.96786442268943,2.6248521508919027,-2.0534605916440527,0.5871229350864884,0.5829152919948104,0.09045568427070984,190000
1000.0,0.0,46.643181518143955,2.891501843121945,-2.0480869741737817,0.5937465342879301,0.593827520966529,0.09117174482345593,191000
1000.0,0.0,46.634848403453866,2.790554446551264,-1.7643944473937159,0.5917593722939486,0.5870580263435843,0.09233278865739702,192000
1000.0,0.0,46.19142449464449,3.4428827270007942,-2.15337387582659,0.5790316025316711,0.576037461578847,0.09148952351137979,193000
1000.0,0.0,45.82661207328837,3.1922147045643854,-2.2189219584017956,0.5826161089241507,0.5825796884000312,0.092813827089965,194000
1000.0,0.0,46.89274302357278,3.020806722789567,-2.061824513107534,0.5752433858811866,0.5647818212509147,0.09080563833937062,195000
1000.0,0.0,44.89282626804621,3.1144368672783163,-2.0347624073922623,0.5684522310495365,0.5664992568492878,0.08989278082922084,196000
1000.0,0.0,46.81678929673539,2.9747493609016726,-2.1835186167359373,0.5632490567266942,0.5574736515283574,0.0897407795526089,197000
1000.0,0.0,46.55024033806337,2.8086467857140525,-1.9993966870158904,0.5660061367750167,0.5630680766105651,0.089094369754195,198000
1000.0,0.0,45.85707014635044,2.975450105989648,-2.314613642871381,0.5742018427550807,0.56608904825151,0.09198111189529302,199000
1000.0,0.0,45.92783557930636,2.774394382275563,-1.9944668451547631,0.5906571310758597,0.5873376613259298,0.09274523498490447,200000
1000.0,0.0,46.437033331615915,2.829205324352392,-2.1686605660021256,0.5602429399788377,0.5583228963613522,0.09096381524205197,201000
1000.0,0.0,46.02981257932572,2.8580338517457546,-2.116841424524789,0.5709048710912445,0.5725839235484597,0.09343194362893711,202000
1000.0,0.0,46.528519402211565,2.990314571993441,-2.0295859070420272,0.5799132891297343,0.5772600396871567,0.09361786163225803,203000
1000.0,0.0,46.14162753644551,2.9519768249082032,-1.9288112063556975,0.5791996204853065,0.577678961694239,0.09342551132291559,204000
1000.0,0.0,46.78713276273959,2.9932909753937675,-2.3509547159075757,0.5769249348640455,0.5619796705842018,0.09179789732024066,205000
1000.0,0.0,46.29774463707688,2.597530220083557,-2.104137374967335,0.5588394156098373,0.5572471026182167,0.08839240135625008,206000
1000.0,0.0,46.02902804134857,2.989385390219588,-1.9722637414336226,0.5654155592024337,0.5682295005023488,0.09248610553517934,207000
1000.0,0.0,46.50650145238874,3.082601744820245,-2.0150847093463,0.5796869241297237,0.577652942091227,0.09338298556581155,208000
1000.0,0.0,46.73969014874994,2.91947760956788,-2.273725853562348,0.6019829810261708,0.5962706843167539,0.0936292809396982,209000
1000.0,0.0,46.90707331518759,3.120973622223592,-2.149489079833029,0.5806140336990357,0.5754593775570392,0.09409496593475355,210000
1000.0,0.0,46.21348429924729,3.116688155642275,-2.2618513477444684,0.5741966717243195,0.5704865311682227,0.09321903349459164,211000
1000.0,0.0,45.321473536545824,5.118425874940077,-2.331520339310163,0.5768287677764896,0.5750701859295372,0.09575474523752933,212000
1000.0,0.0,46.82502654998696,2.9707272002296734,-2.0386932560801516,0.5672883424460894,0.5634767545163629,0.09460539640858773,213000
